01,001,+3.39,03.37
01,002,+1.23,02.36
01,003,+3.46,00.62
01,004,-2.69,-0.48
02,00000,004,-75.22,26.25
02,00000,003,-33.18,62.38
02,00000,002,-28.86,02.62
02,00000,001,+24.31,32.06
06,00001,+4.00,-2.69,-0.48,00.00,00.00,00.00,00.00,00.00,05.00
06,00001,+3.00,03.46,00.62,00.00,00.00,00.00,00.00,00.00,05.00
06,00001,+2.00,01.23,02.36,00.00,00.00,00.00,00.00,00.00,05.00
06,00001,+1.00,03.39,03.37,00.00,00.00,00.00,00.00,00.00,05.00
06,00001,+4.00,-2.69,-0.48,00.00,00.00,00.00,00.00,00.00,05.00
06,00001,+3.00,03.46,00.62,00.00,00.00,00.00,00.00,00.00,05.00
06,00001,+2.00,01.23,02.36,00.00,00.00,00.00,00.00,00.00,05.00
06,00001,+1.00,03.39,03.37,00.00,00.00,00.00,00.00,00.00,05.00
06,00002,+4.00,-2.69,-0.48,00.02,00.00,00.00,00.00,00.00,05.00
06,00002,+3.00,03.46,00.62,00.02,00.00,00.00,00.00,00.00,05.00
06,00002,+2.00,01.23,02.36,00.02,00.00,00.00,00.00,00.00,05.00
06,00002,+1.00,03.39,03.37,00.02,00.00,00.00,00.00,00.00,05.00
06,00002,+4.00,-2.69,-0.48,00.14,00.00,00.00,00.00,00.00,05.00
06,00002,+3.00,03.46,00.62,00.14,00.00,00.00,00.00,00.00,05.00
06,00002,+2.00,01.23,02.36,00.14,00.00,00.00,00.00,00.00,05.00
06,00002,+1.00,03.39,03.37,00.14,00.00,00.00,00.00,00.00,05.00
06,00003,+4.00,-2.69,-0.48,00.42,00.00,00.00,00.00,00.00,05.00
06,00003,+3.00,03.46,00.62,00.42,00.00,00.00,00.00,00.00,05.00
06,00003,+2.00,01.23,02.36,00.42,00.00,00.00,00.00,00.00,05.00
06,00003,+1.00,03.39,03.37,00.42,00.00,00.00,00.00,00.00,05.00
06,00003,+4.00,-2.69,-0.48,00.85,00.00,00.00,00.00,00.00,05.00
06,00003,+3.00,03.46,00.62,00.85,00.00,00.00,00.00,00.00,05.00
06,00003,+2.00,01.23,02.36,00.85,00.00,00.00,00.00,00.00,05.00
06,00003,+1.00,03.39,03.37,00.85,00.00,00.00,00.00,00.00,05.00
06,00004,+4.00,-2.69,-0.48,01.42,00.00,00.00,00.00,00.00,05.00
06,00004,+3.00,03.46,00.62,01.42,00.00,00.00,00.00,00.00,05.00
06,00004,+2.00,01.23,02.36,01.42,00.00,00.00,00.00,00.00,05.00
06,00004,+1.00,03.39,03.37,01.42,00.00,00.00,00.00,00.00,05.00
06,00004,+4.00,-2.69,-0.48,02.07,00.00,00.00,00.00,00.00,05.00
06,00004,+3.00,03.46,00.62,02.07,00.00,00.00,00.00,00.00,05.00
06,00004,+2.00,01.23,02.36,02.07,00.00,00.00,00.00,00.00,05.00
06,00004,+1.00,03.39,03.37,02.07,00.00,00.00,00.00,00.00,05.00
06,00005,+4.00,-2.69,-0.48,02.75,00.00,00.00,00.00,00.00,05.00
06,00005,+3.00,03.46,00.62,02.75,00.00,00.00,00.00,00.00,05.00
06,00005,+2.00,01.23,02.36,02.75,00.00,00.00,00.00,00.00,05.00
06,00005,+1.00,03.39,03.37,02.75,00.00,00.00,00.00,00.00,05.00
06,00005,+4.00,-2.69,-0.48,03.41,00.00,00.00,00.00,00.00,05.00
06,00005,+3.00,03.46,00.62,03.41,00.00,00.00,00.00,00.00,05.00
06,00005,+2.00,01.23,02.36,03.41,00.00,00.00,00.00,00.00,05.00
06,00005,+1.00,03.39,03.37,03.41,00.00,00.00,00.00,00.00,05.00
06,00006,+4.00,-2.69,-0.48,04.03,00.00,00.00,00.00,00.00,05.00
06,00006,+3.00,03.46,00.62,04.03,00.00,00.00,00.00,00.00,05.00
06,00006,+2.00,01.23,02.36,04.03,00.00,00.00,00.00,00.00,05.00
06,00006,+1.00,03.39,03.37,04.03,00.00,00.00,00.00,00.00,05.00
06,00006,+4.00,-2.69,-0.48,04.59,00.00,00.00,00.00,00.00,05.00
06,00006,+3.00,03.46,00.62,04.59,00.00,00.00,00.00,00.00,05.00
06,00006,+2.00,01.23,02.36,04.59,00.00,00.00,00.00,00.00,05.00
06,00006,+1.00,03.39,03.37,04.59,00.00,00.00,00.00,00.00,05.00
06,00007,+4.00,-2.69,-0.48,05.10,00.00,00.00,00.00,00.00,05.00
06,00007,+3.00,03.46,00.62,05.10,00.00,00.00,00.00,00.00,05.00
06,00007,+2.00,01.23,02.36,05.10,00.00,00.00,00.00,00.00,05.00
06,00007,+1.00,03.39,03.37,05.10,00.00,00.00,00.00,00.00,05.00
06,00007,+4.00,-2.69,-0.48,05.56,00.00,00.00,00.00,00.00,05.00
06,00007,+3.00,03.46,00.62,05.56,00.00,00.00,00.00,00.00,05.00
06,00007,+2.00,01.23,02.36,05.56,00.00,00.00,00.00,00.00,05.00
06,00007,+1.00,03.39,03.37,05.56,00.00,00.00,00.00,00.00,05.00
06,00008,+4.00,-2.69,-0.48,06.00,00.00,00.00,00.00,00.00,05.00
06,00008,+3.00,03.46,00.62,06.00,00.00,00.00,00.00,00.00,05.00
06,00008,+2.00,01.23,02.36,06.00,00.00,00.00,00.00,00.00,05.00
06,00008,+1.00,03.39,03.37,06.00,00.00,00.00,00.00,00.00,05.00
06,00008,+4.00,-2.69,-0.48,06.43,00.00,00.00,00.00,00.00,05.00
06,00008,+3.00,03.46,00.62,06.43,00.00,00.00,00.00,00.00,05.00
06,00008,+2.00,01.23,02.36,06.43,00.00,00.00,00.00,00.00,05.00
06,00008,+1.00,03.39,03.37,06.43,00.00,00.00,00.00,00.00,05.00
06,00009,+4.00,-2.69,-0.48,06.88,00.00,00.00,00.00,00.00,05.00
06,00009,+3.00,03.46,00.62,06.88,00.00,00.00,00.00,00.00,05.00
06,00009,+2.00,01.23,02.36,06.88,00.00,00.00,00.00,00.00,05.00
06,00009,+1.00,03.39,03.37,06.88,00.00,00.00,00.00,00.00,05.00
06,00009,+4.00,-2.69,-0.48,07.34,00.00,00.00,00.00,00.00,05.00
06,00009,+3.00,03.46,00.62,07.34,00.00,00.00,00.00,00.00,05.00
06,00009,+2.00,01.23,02.36,07.34,00.00,00.00,00.00,00.00,05.00
06,00009,+1.00,03.39,03.37,07.34,00.00,00.00,00.00,00.00,05.00
06,00010,+4.00,-2.69,-0.48,07.83,00.00,00.00,00.00,00.00,05.00
06,00010,+3.00,03.46,00.62,07.83,00.00,00.00,00.00,00.00,05.00
06,00010,+2.00,01.23,02.36,07.83,00.00,00.00,00.00,00.00,05.00
06,00010,+1.00,03.39,03.37,07.83,00.00,00.00,00.00,00.00,05.00
06,00010,+4.00,-2.69,-0.48,08.33,00.00,00.00,00.00,00.00,05.00
06,00010,+3.00,03.46,00.62,08.33,00.00,00.00,00.00,00.00,05.00
06,00010,+2.00,01.23,02.36,08.33,00.00,00.00,00.00,00.00,05.00
06,00010,+1.00,03.39,03.37,08.33,00.00,00.00,00.00,00.00,05.00
06,00011,+4.00,-2.69,-0.48,08.85,00.00,00.00,00.00,00.00,05.00
06,00011,+3.00,03.46,00.62,08.85,00.00,00.00,00.00,00.00,05.00
06,00011,+2.00,01.23,02.36,08.85,00.00,00.00,00.00,00.00,05.00
06,00011,+1.00,03.39,03.37,08.85,00.00,00.00,00.00,00.00,05.00
06,00011,+4.00,-2.69,-0.48,09.37,00.00,00.00,00.00,00.00,05.00
06,00011,+3.00,03.46,00.62,09.37,00.00,00.00,00.00,00.00,05.00
06,00011,+2.00,01.23,02.36,09.37,00.00,00.00,00.00,00.00,05.00
06,00011,+1.00,03.39,03.37,09.37,00.00,00.00,00.00,00.00,05.00
06,00012,+4.00,-2.69,-0.48,09.90,00.00,00.00,00.00,00.00,05.00
06,00012,+3.00,03.46,00.62,09.90,00.00,00.00,00.00,00.00,05.00
06,00012,+2.00,01.23,02.36,09.90,00.00,00.00,00.00,00.00,05.00
06,00012,+1.00,03.39,03.37,09.90,00.00,00.00,00.00,00.00,05.00
06,00012,+4.00,-2.69,-0.48,10.41,00.00,00.00,00.00,00.00,05.00
06,00012,+3.00,03.46,00.62,10.41,00.00,00.00,00.00,00.00,05.00
06,00012,+2.00,01.23,02.36,10.41,00.00,00.00,00.00,00.00,05.00
06,00012,+1.00,03.39,03.37,10.41,00.00,00.00,00.00,00.00,05.00
06,00013,+4.00,-2.69,-0.48,10.92,00.00,00.00,00.00,00.00,05.00
06,00013,+3.00,03.46,00.62,10.92,00.00,00.00,00.00,00.00,05.00
06,00013,+2.00,01.23,02.36,10.92,00.00,00.00,00.00,00.00,05.00
06,00013,+1.00,03.39,03.37,10.92,00.00,00.00,00.00,00.00,05.00
06,00013,+4.00,-2.69,-0.48,11.43,00.00,00.00,00.00,00.00,05.00
06,00013,+3.00,03.46,00.62,11.43,00.00,00.00,00.00,00.00,05.00
06,00013,+2.00,01.23,02.36,11.43,00.00,00.00,00.00,00.00,05.00
06,00013,+1.00,03.39,03.37,11.43,00.00,00.00,00.00,00.00,05.00
06,00014,+4.00,-2.69,-0.48,11.92,00.00,00.00,00.00,00.00,05.00
06,00014,+3.00,03.46,00.62,11.92,00.00,00.00,00.00,00.00,05.00
06,00014,+2.00,01.23,02.36,11.92,00.00,00.00,00.00,00.00,05.00
06,00014,+1.00,03.39,03.37,11.92,00.00,00.00,00.00,00.00,05.00
06,00014,+4.00,-2.69,-0.48,12.41,00.00,00.00,00.00,00.00,05.00
06,00014,+3.00,03.46,00.62,12.41,00.00,00.00,00.00,00.00,05.00
06,00014,+2.00,01.23,02.36,12.41,00.00,00.00,00.00,00.00,05.00
06,00014,+1.00,03.39,03.37,12.41,00.00,00.00,00.00,00.00,05.00
06,00015,+4.00,-2.69,-0.48,12.91,00.00,00.00,00.00,00.00,05.00
06,00015,+3.00,03.46,00.62,12.91,00.00,00.00,00.00,00.00,05.00
06,00015,+2.00,01.23,02.36,12.91,00.00,00.00,00.00,00.00,05.00
06,00015,+1.00,03.39,03.37,12.91,00.00,00.00,00.00,00.00,05.00
06,00015,+4.00,-2.69,-0.48,13.40,00.00,00.00,00.00,00.00,05.00
06,00015,+3.00,03.46,00.62,13.40,00.00,00.00,00.00,00.00,05.00
06,00015,+2.00,01.23,02.36,13.40,00.00,00.00,00.00,00.00,05.00
06,00015,+1.00,03.39,03.37,13.40,00.00,00.00,00.00,00.00,05.00
06,00016,+4.00,-2.69,-0.48,13.89,00.00,00.00,00.00,00.00,05.00
06,00016,+3.00,03.46,00.62,13.89,00.00,00.00,00.00,00.00,05.00
06,00016,+2.00,01.23,02.36,13.89,00.00,00.00,00.00,00.00,05.00
06,00016,+1.00,03.39,03.37,13.89,00.00,00.00,00.00,00.00,05.00
06,00016,+4.00,-2.69,-0.48,14.39,00.00,00.00,00.00,00.00,05.00
06,00016,+3.00,03.46,00.62,14.39,00.00,00.00,00.00,00.00,05.00
06,00016,+2.00,01.23,02.36,14.39,00.00,00.00,00.00,00.00,05.00
06,00016,+1.00,03.39,03.37,14.39,00.00,00.00,00.00,00.00,05.00
06,00017,+4.00,-2.69,-0.48,14.89,00.00,00.00,00.00,00.00,05.00
06,00017,+3.00,03.46,00.62,14.89,00.00,00.00,00.00,00.00,05.00
06,00017,+2.00,01.23,02.36,14.89,00.00,00.00,00.00,00.00,05.00
06,00017,+1.00,03.39,03.37,14.89,00.00,00.00,00.00,00.00,05.00
06,00017,+4.00,-2.69,-0.48,15.39,00.00,00.00,00.00,00.00,05.00
06,00017,+3.00,03.46,00.62,15.39,00.00,00.00,00.00,00.00,05.00
06,00017,+2.00,01.23,02.36,15.39,00.00,00.00,00.00,00.00,05.00
06,00017,+1.00,03.39,03.37,15.39,00.00,00.00,00.00,00.00,05.00
06,00018,+4.00,-2.69,-0.48,15.90,00.00,00.00,00.00,00.00,05.00
06,00018,+3.00,03.46,00.62,15.90,00.00,00.00,00.00,00.00,05.00
06,00018,+2.00,01.23,02.36,15.90,00.00,00.00,00.00,00.00,05.00
06,00018,+1.00,03.39,03.37,15.90,00.00,00.00,00.00,00.00,05.00
06,00018,+4.00,-2.69,-0.48,16.40,00.00,00.00,00.00,00.00,05.00
06,00018,+3.00,03.46,00.62,16.40,00.00,00.00,00.00,00.00,05.00
06,00018,+2.00,01.23,02.36,16.40,00.00,00.00,00.00,00.00,05.00
06,00018,+1.00,03.39,03.37,16.40,00.00,00.00,00.00,00.00,05.00
06,00019,+4.00,-2.69,-0.48,16.90,00.00,00.00,00.00,00.00,05.00
06,00019,+3.00,03.46,00.62,16.90,00.00,00.00,00.00,00.00,05.00
06,00019,+2.00,01.23,02.36,16.90,00.00,00.00,00.00,00.00,05.00
06,00019,+1.00,03.39,03.37,16.90,00.00,00.00,00.00,00.00,05.00
06,00019,+4.00,-2.69,-0.48,17.40,00.00,00.00,00.00,00.00,05.00
06,00019,+3.00,03.46,00.62,17.40,00.00,00.00,00.00,00.00,05.00
06,00019,+2.00,01.23,02.36,17.40,00.00,00.00,00.00,00.00,05.00
06,00019,+1.00,03.39,03.37,17.40,00.00,00.00,00.00,00.00,05.00
06,00020,+4.00,-2.69,-0.48,17.90,00.00,00.00,00.00,00.00,05.00
06,00020,+3.00,03.46,00.62,17.90,00.00,00.00,00.00,00.00,05.00
06,00020,+2.00,01.23,02.36,17.90,00.00,00.00,00.00,00.00,05.00
06,00020,+1.00,03.39,03.37,17.90,00.00,00.00,00.00,00.00,05.00
06,00020,+4.00,-2.69,-0.48,18.40,00.00,00.00,00.00,00.00,05.00
06,00020,+3.00,03.46,00.62,18.40,00.00,00.00,00.00,00.00,05.00
06,00020,+2.00,01.23,02.36,18.40,00.00,00.00,00.00,00.00,05.00
06,00020,+1.00,03.39,03.37,18.40,00.00,00.00,00.00,00.00,05.00
06,00021,+4.00,-2.69,-0.48,18.90,00.00,00.00,00.00,00.00,05.00
06,00021,+3.00,03.46,00.62,18.90,00.00,00.00,00.00,00.00,05.00
06,00021,+2.00,01.23,02.36,18.90,00.00,00.00,00.00,00.00,05.00
06,00021,+1.00,03.39,03.37,18.90,00.00,00.00,00.00,00.00,05.00
06,00021,+4.00,-2.69,-0.48,19.40,00.00,00.00,00.00,00.00,05.00
06,00021,+3.00,03.46,00.62,19.40,00.00,00.00,00.00,00.00,05.00
06,00021,+2.00,01.23,02.36,19.40,00.00,00.00,00.00,00.00,05.00
06,00021,+1.00,03.39,03.37,19.40,00.00,00.00,00.00,00.00,05.00
06,00022,+4.00,-2.69,-0.48,19.90,00.00,00.00,00.00,00.00,05.00
06,00022,+3.00,03.46,00.62,19.90,00.00,00.00,00.00,00.00,05.00
06,00022,+2.00,01.23,02.36,19.90,00.00,00.00,00.00,00.00,05.00
06,00022,+1.00,03.39,03.37,19.90,00.00,00.00,00.00,00.00,05.00
06,00022,+4.00,-2.69,-0.48,20.40,-4.69,-4.69,-4.69,77.30,05.00
06,00022,+3.00,03.46,00.62,20.40,-2.55,-2.55,-2.55,71.81,05.00
06,00022,+2.00,01.23,02.36,20.40,-5.00,-5.00,-5.00,30.09,05.00
06,00022,+1.00,03.39,03.37,20.40,02.95,02.95,02.95,35.51,05.00
06,00023,+4.00,-2.79,-0.44,20.88,-4.69,-4.69,-4.69,77.19,05.00
06,00023,+3.00,03.41,00.71,20.88,-2.55,-2.55,-2.55,71.71,05.00
06,00023,+2.00,01.13,02.36,20.88,-5.00,-5.00,-5.00,29.99,05.00
06,00023,+1.00,03.45,03.45,20.88,02.95,02.95,02.95,35.40,05.00
06,00023,+4.00,-3.36,-0.23,21.26,-4.69,-4.69,-4.69,76.59,05.00
06,00023,+3.00,03.10,01.23,21.26,-2.55,-2.55,-2.55,71.10,05.00
06,00023,+2.00,00.52,02.36,21.26,-5.00,-5.00,-5.00,29.38,05.00
06,00023,+1.00,03.81,03.94,21.26,02.95,02.95,02.95,34.80,05.00
06,00024,+4.00,-4.65,00.24,21.48,-4.69,-4.69,-4.69,75.21,05.00
06,00024,+3.00,02.40,02.41,21.48,-2.55,-2.55,-2.55,69.73,05.00
06,00024,+2.00,-0.85,02.38,21.48,-5.00,-5.00,-5.00,28.01,05.00
06,00024,+1.00,04.62,05.05,21.48,02.95,02.95,02.95,33.43,05.00
06,00024,+4.00,-6.69,00.99,21.55,-4.69,-4.69,-4.69,73.04,05.00
06,00024,+3.00,01.29,04.28,21.55,-2.55,-2.55,-2.55,67.55,05.00
06,00024,+2.00,-3.03,02.39,21.55,-5.00,-5.00,-5.00,25.83,05.00
06,00024,+1.00,05.90,06.81,21.55,02.95,02.95,02.95,31.25,05.00
06,00025,+4.00,-9.35,01.97,21.48,-4.69,-4.69,-4.69,70.20,05.00
06,00025,+3.00,-0.16,06.72,21.48,-2.55,-2.55,-2.55,64.72,05.00
06,00025,+2.00,-5.86,02.42,21.48,-5.00,-5.00,-5.00,23.00,05.00
06,00025,+1.00,07.57,09.10,21.48,02.95,02.95,02.95,28.41,05.00
06,00025,+4.00,-12.40,03.10,21.33,-4.69,-4.69,-4.69,66.95,05.00
06,00025,+3.00,-1.82,09.52,21.33,-2.55,-2.55,-2.55,61.47,05.00
06,00025,+2.00,-9.12,02.45,21.33,-5.00,-5.00,-5.00,19.74,05.00
06,00025,+1.00,09.49,11.73,21.33,02.95,02.95,02.95,25.16,05.00
06,00026,+4.00,-15.59,04.28,21.15,-4.69,-4.69,-4.69,63.55,05.00
06,00026,+3.00,-3.56,12.44,21.15,-2.55,-2.55,-2.55,58.06,05.00
06,00026,+2.00,-12.52,02.48,21.15,-5.00,-5.00,-5.00,16.34,05.00
06,00026,+1.00,11.49,14.48,21.15,02.95,02.95,02.95,21.76,05.00
06,00026,+4.00,-18.71,05.43,20.99,-4.69,-4.69,-4.69,60.22,05.00
06,00026,+3.00,-5.25,15.30,20.99,-2.55,-2.55,-2.55,54.74,05.00
06,00026,+2.00,-15.84,02.51,20.99,-5.00,-5.00,-5.00,13.02,05.00
06,00026,+1.00,13.45,17.16,20.99,02.95,02.95,02.95,18.43,05.00
06,00027,+4.00,-21.61,06.49,20.87,-4.69,-4.69,-4.69,57.13,05.00
06,00027,+3.00,-6.83,17.96,20.87,-2.55,-2.55,-2.55,51.65,05.00
06,00027,+2.00,-18.94,02.53,20.87,-5.00,-5.00,-5.00,09.93,05.00
06,00027,+1.00,15.27,19.66,20.87,02.95,02.95,02.95,15.34,05.00
06,00027,+4.00,-24.24,07.46,20.81,-4.69,-4.69,-4.69,54.33,05.00
06,00027,+3.00,-8.26,20.37,20.81,-2.55,-2.55,-2.55,48.85,05.00
06,00027,+2.00,-21.73,02.56,20.81,-5.00,-5.00,-5.00,07.13,05.00
06,00027,+1.00,16.92,21.92,20.81,02.95,02.95,02.95,12.54,05.00
06,00028,+4.00,-26.60,08.33,20.80,-4.69,-4.69,-4.69,51.81,05.00
06,00028,+3.00,-9.54,22.53,20.80,-2.55,-2.55,-2.55,46.33,05.00
06,00028,+2.00,-24.25,02.58,20.80,-5.00,-5.00,-5.00,04.61,05.00
06,00028,+1.00,18.40,23.96,20.80,02.95,02.95,02.95,10.03,05.00
06,00028,+4.00,-28.76,09.13,20.84,-4.69,-4.69,-4.69,49.51,05.00
06,00028,+3.00,-10.72,24.52,20.84,-2.55,-2.55,-2.55,44.03,05.00
06,00028,+2.00,-26.56,02.60,20.84,-5.00,-5.00,-5.00,02.31,05.00
06,00028,+1.00,19.76,25.82,20.84,02.95,02.95,02.95,07.72,05.00
06,00029,+4.00,-30.82,09.89,20.90,-4.69,-4.69,-4.69,47.32,05.00
06,00029,+3.00,-11.84,26.40,20.90,-2.55,-2.55,-2.55,41.83,05.00
06,00029,+2.00,-28.75,02.62,20.90,-5.00,-5.00,-5.00,00.11,05.00
06,00029,+1.00,21.05,27.59,20.90,02.95,02.95,02.95,05.53,05.00
06,00029,+4.00,-32.86,10.64,20.97,-4.69,-4.69,-4.69,45.14,05.00
06,00029,+3.00,-12.95,28.27,20.97,-2.55,-2.55,-2.55,39.66,05.00
06,00029,+2.00,-30.92,02.64,20.97,00.00,00.00,00.00,00.11,05.00
06,00029,+1.00,22.33,29.35,20.97,02.95,02.95,02.95,03.36,05.00
06,00030,+4.00,-34.95,11.41,21.02,-4.69,-4.69,-4.69,42.92,05.00
06,00030,+3.00,-14.08,30.18,21.02,-2.55,-2.55,-2.55,37.43,05.00
06,00030,+2.00,-33.04,02.66,20.98,00.00,00.00,00.00,00.11,05.00
06,00030,+1.00,23.64,31.15,21.02,02.95,02.95,02.95,01.13,05.00
06,00030,+4.00,-37.13,12.21,21.06,-4.69,-4.69,-4.69,40.59,05.00
06,00030,+3.00,-15.27,32.18,21.06,-2.55,-2.55,-2.55,35.11,05.00
06,00030,+2.00,-34.76,02.67,20.78,00.00,00.00,00.00,00.11,05.00
06,00030,+1.00,25.01,33.03,21.06,00.00,00.00,00.00,01.13,05.00
06,00031,+4.00,-39.41,13.05,21.07,-4.69,-4.69,-4.69,38.16,05.00
06,00031,+3.00,-16.51,34.27,21.07,-2.55,-2.55,-2.55,32.68,05.00
06,00031,+2.00,-35.82,02.68,20.24,00.00,00.00,00.00,00.11,05.00
06,00031,+1.00,26.38,34.91,21.03,00.00,00.00,00.00,01.13,05.00
06,00031,+4.00,-41.78,13.93,21.07,-4.69,-4.69,-4.69,35.63,05.00
06,00031,+3.00,-17.80,36.45,21.07,-2.55,-2.55,-2.55,30.15,05.00
06,00031,+2.00,-36.17,02.68,19.36,00.00,00.00,00.00,00.11,05.00
06,00031,+1.00,27.52,36.46,20.78,00.00,00.00,00.00,01.13,05.00
06,00032,+4.00,-44.21,14.83,21.05,-4.69,-4.69,-4.69,33.04,05.00
06,00032,+3.00,-19.12,38.68,21.05,-2.55,-2.55,-2.55,27.56,05.00
06,00032,+2.00,-35.93,02.68,18.21,00.00,00.00,00.00,00.11,05.00
06,00032,+1.00,28.23,37.44,20.22,00.00,00.00,00.00,01.13,05.00
06,00032,+4.00,-46.67,15.73,21.03,-4.69,-4.69,-4.69,30.42,05.00
06,00032,+3.00,-20.46,40.93,21.03,-2.55,-2.55,-2.55,24.94,05.00
06,00032,+2.00,-35.29,02.67,16.89,00.00,00.00,00.00,00.11,05.00
06,00032,+1.00,28.49,37.80,19.32,00.00,00.00,00.00,01.13,05.00
06,00033,+4.00,-49.12,16.64,21.00,-4.69,-4.69,-4.69,27.81,05.00
06,00033,+3.00,-21.79,43.18,21.00,-2.55,-2.55,-2.55,22.33,05.00
06,00033,+2.00,-34.51,02.67,15.50,00.00,00.00,00.00,00.11,05.00
06,00033,+1.00,28.36,37.62,18.17,00.00,00.00,00.00,01.13,05.00
06,00033,+4.00,-51.55,17.53,20.99,-4.69,-4.69,-4.69,25.22,05.00
06,00033,+3.00,-23.11,45.40,20.99,-2.55,-2.55,-2.55,19.74,05.00
06,00033,+2.00,-33.77,02.66,14.16,00.00,00.00,00.00,00.11,05.00
06,00033,+1.00,27.97,37.09,16.85,00.00,00.00,00.00,01.13,05.00
06,00034,+4.00,-53.94,18.41,20.98,-4.69,-4.69,-4.69,22.67,05.00
06,00034,+3.00,-24.41,47.59,20.98,-2.55,-2.55,-2.55,17.19,05.00
