01,001,+3.39,03.37
06,00034,+2.00,-33.23,02.66,12.91,00.00,00.00,00.00,00.11,05.00
06,00034,+1.00,27.47,36.40,15.48,00.00,00.00,00.00,01.13,05.00
06,00034,+4.00,-56.30,19.28,20.97,-4.69,-4.69,-4.69,20.16,05.00
06,00034,+3.00,-25.69,49.75,20.97,-2.55,-2.55,-2.55,14.68,05.00
06,00034,+2.00,-32.94,02.65,11.79,00.00,00.00,00.00,00.11,05.00
06,00034,+1.00,26.99,35.74,14.14,00.00,00.00,00.00,01.13,05.00
06,00035,+4.00,-58.63,20.14,20.98,-4.69,-4.69,-4.69,17.68,05.00
06,00035,+3.00,-26.96,51.89,20.98,-2.55,-2.55,-2.55,12.20,05.00
06,00035,+2.00,-32.90,02.65,10.79,00.00,00.00,00.00,00.11,05.00
06,00035,+1.00,26.63,35.24,12.91,00.00,00.00,00.00,01.13,05.00
06,00035,+4.00,-60.94,20.99,20.99,-4.69,-4.69,-4.69,15.22,05.00
06,00035,+3.00,-28.22,54.00,20.99,-2.55,-2.55,-2.55,09.74,05.00
06,00035,+2.00,-33.06,02.66,09.87,00.00,00.00,00.00,00.11,05.00
06,00035,+1.00,26.43,34.97,11.80,00.00,00.00,00.00,01.13,05.00
06,00036,+4.00,-63.24,21.84,20.99,-4.69,-4.69,-4.69,12.76,05.00
06,00036,+3.00,-29.47,56.11,20.99,-2.55,-2.55,-2.55,07.28,05.00
06,00036,+2.00,-33.32,02.66,09.02,00.00,00.00,00.00,00.11,05.00
06,00036,+1.00,26.40,34.92,10.80,00.00,00.00,00.00,01.13,05.00
06,00036,+4.00,-65.55,22.69,21.00,-4.69,-4.69,-4.69,10.30,05.00
06,00036,+3.00,-30.72,58.23,21.00,-2.55,-2.55,-2.55,04.82,05.00
06,00036,+2.00,-33.61,02.66,08.28,00.00,00.00,00.00,00.11,05.00
06,00036,+1.00,26.49,35.05,09.89,00.00,00.00,00.00,01.13,05.00
06,00037,+4.00,-67.87,23.54,21.01,-4.69,-4.69,-4.69,07.83,05.00
06,00037,+3.00,-31.99,60.36,21.01,-2.55,-2.55,-2.55,02.35,05.00
06,00037,+2.00,-33.86,02.66,07.67,00.00,00.00,00.00,00.11,05.00
06,00037,+1.00,26.65,35.27,09.04,00.00,00.00,00.00,01.13,05.00
06,00037,+4.00,-70.20,24.41,21.01,-4.69,-4.69,-4.69,05.34,05.00
06,00037,+3.00,-33.26,62.50,21.01,02.55,02.55,02.55,00.14,05.00
06,00037,+2.00,-34.02,02.66,07.18,00.00,00.00,00.00,00.11,05.00
06,00037,+1.00,26.84,35.53,08.29,00.00,00.00,00.00,01.13,05.00
06,00038,+4.00,-72.55,25.27,21.01,-4.69,-4.69,-4.69,02.84,05.00
06,00038,+3.00,-34.43,64.47,21.01,00.00,00.00,00.00,00.14,05.00
06,00038,+2.00,-34.09,02.66,06.77,00.00,00.00,00.00,00.11,05.00
06,00038,+1.00,27.00,35.75,07.67,00.00,00.00,00.00,01.13,05.00
06,00038,+4.00,-74.91,26.14,21.01,-4.69,-4.69,-4.69,00.33,05.00
06,00038,+3.00,-35.14,65.68,20.97,00.00,00.00,00.00,00.14,05.00
06,00038,+2.00,-34.07,02.66,06.41,00.00,00.00,00.00,00.11,05.00
06,00038,+1.00,27.11,35.90,07.18,00.00,00.00,00.00,01.13,05.00
06,00039,+4.00,-77.27,27.01,21.00,00.00,00.00,00.00,00.33,05.00
06,00039,+3.00,-35.33,66.00,20.72,00.00,00.00,00.00,00.14,05.00
06,00039,+2.00,-34.00,02.66,06.05,00.00,00.00,00.00,00.11,05.00
06,00039,+1.00,27.16,35.97,06.77,00.00,00.00,00.00,01.13,05.00
06,00039,+4.00,-79.53,27.84,20.96,00.00,00.00,00.00,00.33,05.00
06,00039,+3.00,-35.10,65.60,20.17,00.00,00.00,00.00,00.14,05.00
06,00039,+2.00,-33.89,02.66,05.67,00.00,00.00,00.00,00.11,05.00
06,00039,+1.00,27.15,35.96,06.41,00.00,00.00,00.00,01.13,05.00
06,00040,+4.00,-81.32,28.50,20.71,00.00,00.00,00.00,00.33,05.00
06,00040,+3.00,-34.60,64.76,19.30,00.00,00.00,00.00,00.14,05.00
06,00040,+2.00,-33.79,02.66,05.24,00.00,00.00,00.00,00.11,05.00
06,00040,+1.00,27.11,35.90,06.05,00.00,00.00,00.00,01.13,05.00
06,00040,+4.00,-82.38,28.89,20.16,00.00,00.00,00.00,00.33,05.00
06,00040,+3.00,-34.00,63.76,18.16,00.00,00.00,00.00,00.14,05.00
06,00040,+2.00,-33.71,02.66,04.76,00.00,00.00,00.00,00.11,05.00
06,00040,+1.00,27.04,35.81,05.66,00.00,00.00,00.00,01.13,05.00
06,00041,+4.00,-82.69,29.01,19.29,00.00,00.00,00.00,00.33,05.00
06,00041,+3.00,-33.47,62.85,16.86,00.00,00.00,00.00,00.14,05.00
06,00041,+2.00,-33.66,02.66,04.24,00.00,00.00,00.00,00.11,05.00
06,00041,+1.00,26.97,35.72,05.24,00.00,00.00,00.00,01.13,05.00
06,00041,+4.00,-82.37,28.89,18.16,00.00,00.00,00.00,00.33,05.00
06,00041,+3.00,-33.09,62.21,15.50,00.00,00.00,00.00,00.14,05.00
06,00041,+2.00,-33.65,02.66,03.70,00.00,00.00,00.00,00.11,05.00
06,00041,+1.00,26.92,35.64,04.76,00.00,00.00,00.00,01.13,05.00
06,00042,+4.00,-81.66,28.63,16.86,00.00,00.00,00.00,00.33,05.00
06,00042,+3.00,-32.90,61.90,14.17,00.00,00.00,00.00,00.14,05.00
06,00042,+2.00,-33.67,02.66,03.16,00.00,00.00,00.00,00.11,05.00
06,00042,+1.00,26.89,35.60,04.24,00.00,00.00,00.00,01.13,05.00
06,00042,+4.00,-80.81,28.31,15.50,00.00,00.00,00.00,00.33,05.00
06,00042,+3.00,-32.90,61.89,12.93,00.00,00.00,00.00,00.14,05.00
06,00042,+2.00,-33.70,02.66,02.67,00.00,00.00,00.00,00.11,05.00
06,00042,+1.00,26.88,35.59,03.70,00.00,00.00,00.00,01.13,05.00
06,00043,+4.00,-80.03,28.03,14.17,00.00,00.00,00.00,00.33,05.00
06,00043,+3.00,-33.03,62.11,11.81,00.00,00.00,00.00,00.14,05.00
06,00043,+2.00,-33.74,02.66,02.27,00.00,00.00,00.00,00.11,05.00
06,00043,+1.00,26.89,35.60,03.16,00.00,00.00,00.00,01.13,05.00
06,00043,+4.00,-79.47,27.82,12.93,00.00,00.00,00.00,00.33,05.00
06,00043,+3.00,-33.23,62.45,10.81,00.00,00.00,00.00,00.14,05.00
06,00043,+2.00,-33.77,02.66,01.97,00.00,00.00,00.00,00.11,05.00
06,00043,+1.00,26.91,35.63,02.67,00.00,00.00,00.00,01.13,05.00
06,00044,+4.00,-79.19,27.72,11.82,00.00,00.00,00.00,00.33,05.00
06,00044,+3.00,-33.44,62.82,09.89,00.00,00.00,00.00,00.14,05.00
06,00044,+2.00,-33.80,02.66,01.75,00.00,00.00,00.00,00.11,05.00
06,00044,+1.00,26.93,35.66,02.27,00.00,00.00,00.00,01.13,05.00
06,00044,+4.00,-79.17,27.71,10.81,00.00,00.00,00.00,00.33,05.00
06,00044,+3.00,-33.62,63.11,09.03,00.00,00.00,00.00,00.14,05.00
06,00044,+2.00,-33.81,02.66,01.59,00.00,00.00,00.00,00.11,05.00
06,00044,+1.00,26.96,35.69,01.97,00.00,00.00,00.00,01.13,05.00
06,00045,+4.00,-79.36,27.78,09.89,00.00,00.00,00.00,00.33,05.00
06,00045,+3.00,-33.73,63.30,08.28,00.00,00.00,00.00,00.14,05.00
06,00045,+2.00,-33.81,02.66,01.45,00.00,00.00,00.00,00.11,05.00
06,00045,+1.00,26.97,35.71,01.75,00.00,00.00,00.00,01.13,05.00
06,00045,+4.00,-79.65,27.89,09.03,00.00,00.00,00.00,00.33,05.00
06,00045,+3.00,-33.78,63.37,07.67,00.00,00.00,00.00,00.14,05.00
06,00045,+2.00,-33.80,02.66,01.30,00.00,00.00,00.00,00.11,05.00
06,00045,+1.00,26.98,35.73,01.59,00.00,00.00,00.00,01.13,05.00
06,00046,+4.00,-79.96,28.00,08.28,00.00,00.00,00.00,00.33,05.00
06,00046,+3.00,-33.76,63.34,07.17,00.00,00.00,00.00,00.14,05.00
06,00046,+2.00,-33.79,02.66,01.12,00.00,00.00,00.00,00.11,05.00
06,00046,+1.00,26.98,35.73,01.44,00.00,00.00,00.00,01.13,05.00
06,00046,+4.00,-80.22,28.10,07.67,00.00,00.00,00.00,00.33,05.00
06,00046,+3.00,-33.70,63.24,06.77,00.00,00.00,00.00,00.14,05.00
06,00046,+2.00,-33.77,02.66,00.91,00.00,00.00,00.00,00.11,05.00
06,00046,+1.00,26.98,35.72,01.30,00.00,00.00,00.00,01.13,05.00
02,00046,002,+72.27,-54.79
06,00047,+4.00,-80.38,28.16,07.17,00.00,00.00,00.00,00.33,05.00
06,00047,+3.00,-33.62,63.11,06.40,00.00,00.00,00.00,00.14,05.00
06,00047,+2.00,-33.76,02.66,00.68,00.00,00.00,00.00,00.11,05.00
06,00047,+1.00,26.97,35.71,01.12,00.00,00.00,00.00,01.13,05.00
06,00047,+4.00,-80.45,28.18,06.76,00.00,00.00,00.00,00.33,05.00
06,00047,+3.00,-33.54,62.98,06.05,00.00,00.00,00.00,00.14,05.00
06,00047,+2.00,-33.76,02.66,00.47,00.00,00.00,00.00,00.11,05.00
06,00047,+1.00,26.96,35.70,00.91,00.00,00.00,00.00,01.13,05.00
02,00047,001,+68.92,71.72
06,00048,+4.00,-80.42,28.17,06.40,00.00,00.00,00.00,00.33,05.00
06,00048,+3.00,-33.49,62.88,05.67,00.00,00.00,00.00,00.14,05.00
06,00048,+2.00,-33.75,02.66,00.34,00.00,00.00,00.00,00.11,05.00
06,00048,+1.00,26.95,35.69,00.68,00.00,00.00,00.00,01.13,05.00
06,00048,+4.00,-80.33,28.14,06.05,00.00,00.00,00.00,00.33,05.00
06,00048,+3.00,-33.45,62.83,05.24,00.00,00.00,00.00,00.14,05.00
06,00048,+2.00,-33.75,02.66,00.39,00.00,00.00,00.00,00.11,05.00
06,00048,+1.00,26.95,35.68,00.47,00.00,00.00,00.00,01.13,05.00
06,00049,+4.00,-80.22,28.10,05.67,00.00,00.00,00.00,00.33,05.00
06,00049,+3.00,-33.45,62.82,04.76,00.00,00.00,00.00,00.14,05.00
06,00049,+2.00,-33.76,02.66,00.67,00.00,00.00,00.00,00.11,05.00
06,00049,+1.00,26.94,35.68,00.34,00.00,00.00,00.00,01.13,05.00
06,00049,+4.00,-80.11,28.06,05.24,00.00,00.00,00.00,00.33,05.00
06,00049,+3.00,-33.46,62.85,04.25,00.00,00.00,00.00,00.14,05.00
06,00049,+2.00,-33.76,02.66,01.15,00.00,00.00,00.00,00.11,05.00
06,00049,+1.00,26.95,35.68,00.39,00.00,00.00,00.00,01.13,05.00
06,00050,+4.00,-80.03,28.03,04.76,00.00,00.00,00.00,00.33,05.00
06,00050,+3.00,-33.49,62.89,03.70,00.00,00.00,00.00,00.14,05.00
06,00050,+2.00,-33.77,02.66,01.80,00.00,00.00,00.00,00.11,05.00
06,00050,+1.00,26.95,35.68,00.67,00.00,00.00,00.00,01.13,05.00
06,00050,+4.00,-79.98,28.01,04.25,00.00,00.00,00.00,00.33,05.00
06,00050,+3.00,-33.52,62.94,03.16,00.00,00.00,00.00,00.14,05.00
06,00050,+2.00,-33.77,02.66,02.54,00.00,00.00,00.00,00.11,05.00
06,00050,+1.00,26.95,35.69,01.15,00.00,00.00,00.00,01.13,05.00
06,00051,+4.00,-79.97,28.01,03.70,00.00,00.00,00.00,00.33,05.00
06,00051,+3.00,-33.54,62.98,02.67,00.00,00.00,00.00,00.14,05.00
06,00051,+2.00,-33.77,02.66,03.29,00.00,00.00,00.00,00.11,05.00
06,00051,+1.00,26.95,35.69,01.80,00.00,00.00,00.00,01.13,05.00
06,00051,+4.00,-79.99,28.01,03.16,00.00,00.00,00.00,00.33,05.00
06,00051,+3.00,-33.56,63.01,02.27,00.00,00.00,00.00,00.14,05.00
06,00051,+2.00,-33.77,02.66,03.99,00.00,00.00,00.00,00.11,05.00
06,00051,+1.00,26.96,35.69,02.54,00.00,00.00,00.00,01.13,05.00
06,00052,+4.00,-80.03,28.03,02.67,00.00,00.00,00.00,00.33,05.00
06,00052,+3.00,-33.57,63.02,01.97,00.00,00.00,00.00,00.14,05.00
06,00052,+2.00,-33.77,02.66,04.63,00.00,00.00,00.00,00.11,05.00
06,00052,+1.00,26.96,35.69,03.28,00.00,00.00,00.00,01.13,05.00
06,00052,+4.00,-80.07,28.04,02.27,00.00,00.00,00.00,00.33,05.00
06,00052,+3.00,-33.57,63.02,01.75,00.00,00.00,00.00,00.14,05.00
06,00052,+2.00,-33.77,02.66,05.18,00.00,00.00,00.00,00.11,05.00
06,00052,+1.00,26.96,35.70,03.99,00.00,00.00,00.00,01.13,05.00
06,00053,+4.00,-80.11,28.06,01.97,00.00,00.00,00.00,00.33,05.00
06,00053,+3.00,-33.56,63.01,01.59,00.00,00.00,00.00,00.14,05.00
06,00053,+2.00,-33.77,02.66,05.66,00.00,00.00,00.00,00.11,05.00
06,00053,+1.00,26.96,35.69,04.63,00.00,00.00,00.00,01.13,05.00
06,00053,+4.00,-80.13,28.07,01.75,00.00,00.00,00.00,00.33,05.00
06,00053,+3.00,-33.55,62.99,01.44,00.00,00.00,00.00,00.14,05.00
06,00053,+2.00,-33.77,02.66,06.09,00.00,00.00,00.00,00.11,05.00
06,00053,+1.00,26.96,35.69,05.18,00.00,00.00,00.00,01.13,05.00
06,00054,+4.00,-80.15,28.07,01.59,00.00,00.00,00.00,00.33,05.00
06,00054,+3.00,-33.54,62.97,01.30,00.00,00.00,00.00,00.14,05.00
06,00054,+2.00,-33.77,02.66,06.50,00.00,00.00,00.00,00.11,05.00
06,00054,+1.00,26.96,35.69,05.66,00.00,00.00,00.00,01.13,05.00
06,00054,+4.00,-80.15,28.07,01.44,00.00,00.00,00.00,00.33,05.00
06,00054,+3.00,-33.53,62.96,01.12,00.00,00.00,00.00,00.14,05.00
06,00054,+2.00,-33.77,02.66,06.91,00.00,00.00,00.00,00.11,05.00
06,00054,+1.00,26.95,35.69,06.09,00.00,00.00,00.00,01.13,05.00
06,00055,+4.00,-80.14,28.07,01.30,00.00,00.00,00.00,00.33,05.00
06,00055,+3.00,-33.53,62.95,00.91,00.00,00.00,00.00,00.14,05.00
06,00055,+2.00,-33.77,02.66,07.34,00.00,00.00,00.00,00.11,05.00
06,00055,+1.00,26.95,35.69,06.50,00.00,00.00,00.00,01.13,05.00
02,00055,003,-6.66,06.47
06,00055,+4.00,-80.12,28.06,01.12,00.00,00.00,00.00,00.33,05.00
06,00055,+3.00,-33.52,62.95,00.68,00.00,00.00,00.00,00.14,05.00
06,00055,+2.00,-33.77,02.66,07.81,00.00,00.00,00.00,00.11,05.00
06,00055,+1.00,26.95,35.69,06.91,00.00,00.00,00.00,01.13,05.00
06,00056,+4.00,-80.11,28.05,00.91,00.00,00.00,00.00,00.33,05.00
06,00056,+3.00,-33.53,62.95,00.47,00.00,00.00,00.00,00.14,05.00
06,00056,+2.00,-33.77,02.66,08.30,00.00,00.00,00.00,00.11,05.00
06,00056,+1.00,26.95,35.69,07.34,00.00,00.00,00.00,01.13,05.00
02,00056,004,-41.05,28.43
06,00056,+4.00,-80.09,28.05,00.68,00.00,00.00,00.00,00.33,05.00
06,00056,+3.00,-33.53,62.96,00.34,00.00,00.00,00.00,00.14,05.00
06,00056,+2.00,-33.77,02.66,08.81,00.00,00.00,00.00,00.11,05.00
06,00056,+1.00,26.95,35.69,07.81,00.00,00.00,00.00,01.13,05.00
06,00057,+4.00,-80.09,28.05,00.47,00.00,00.00,00.00,00.33,05.00
06,00057,+3.00,-33.53,62.96,00.39,00.00,00.00,00.00,00.14,05.00
06,00057,+2.00,-33.77,02.66,09.34,00.00,00.00,00.00,00.11,05.00
06,00057,+1.00,26.95,35.69,08.30,00.00,00.00,00.00,01.13,05.00
06,00057,+4.00,-80.08,28.05,00.34,00.00,00.00,00.00,00.33,05.00
06,00057,+3.00,-33.54,62.97,00.67,00.00,00.00,00.00,00.14,05.00
06,00057,+2.00,-33.77,02.66,09.88,00.00,00.00,00.00,00.11,05.00
06,00057,+1.00,26.95,35.69,08.81,00.00,00.00,00.00,01.13,05.00
06,00058,+4.00,-80.09,28.05,00.39,00.00,00.00,00.00,00.33,05.00
06,00058,+3.00,-33.54,62.97,01.15,00.00,00.00,00.00,00.14,05.00
06,00058,+2.00,-33.77,02.66,10.41,00.00,00.00,00.00,00.11,05.00
06,00058,+1.00,26.96,35.69,09.34,00.00,00.00,00.00,01.13,05.00
06,00058,+4.00,-80.09,28.05,00.67,00.00,00.00,00.00,00.33,05.00
06,00058,+3.00,-33.54,62.98,01.80,00.00,00.00,00.00,00.14,05.00
06,00058,+2.00,-33.77,02.66,10.93,00.00,00.00,00.00,00.11,05.00
06,00058,+1.00,26.96,35.69,09.88,00.00,00.00,00.00,01.13,05.00
06,00059,+4.00,-80.10,28.05,01.15,00.00,00.00,00.00,00.33,05.00
06,00059,+3.00,-33.54,62.98,02.53,00.00,00.00,00.00,00.14,05.00
06,00059,+2.00,-33.77,02.66,11.44,00.00,00.00,00.00,00.11,05.00
06,00059,+1.00,26.96,35.69,10.41,00.00,00.00,00.00,01.13,05.00
06,00059,+4.00,-80.10,28.05,01.80,00.00,00.00,00.00,00.33,05.00
06,00059,+3.00,-33.54,62.97,03.28,00.00,00.00,00.00,00.14,05.00
06,00059,+2.00,-33.77,02.66,11.94,00.00,00.00,00.00,00.11,05.00
06,00059,+1.00,26.96,35.69,10.93,00.00,00.00,00.00,01.13,05.00
06,00060,+4.00,-80.10,28.05,02.53,00.00,00.00,00.00,00.33,05.00
06,00060,+3.00,-33.54,62.97,03.99,00.00,00.00,00.00,00.14,05.00
06,00060,+2.00,-33.77,02.66,12.43,00.00,00.00,00.00,00.11,05.00
06,00060,+1.00,26.96,35.69,11.44,00.00,00.00,00.00,01.13,05.00
06,00060,+4.00,-80.11,28.06,03.28,00.00,00.00,00.00,00.33,05.00
06,00060,+3.00,-33.54,62.97,04.63,00.00,00.00,00.00,00.14,05.00
06,00060,+2.00,-33.77,02.66,12.92,00.00,00.00,00.00,00.11,05.00
06,00060,+1.00,26.95,35.69,11.94,00.00,00.00,00.00,01.13,05.00
06,00061,+4.00,-80.11,28.06,03.99,00.00,00.00,00.00,00.33,05.00
06,00061,+3.00,-33.54,62.97,05.18,00.00,00.00,00.00,00.14,05.00
06,00061,+2.00,-33.77,02.66,13.40,00.00,00.00,00.00,00.11,05.00
06,00061,+1.00,26.95,35.69,12.43,00.00,00.00,00.00,01.13,05.00
06,00061,+4.00,-80.11,28.06,04.63,00.00,00.00,00.00,00.33,05.00
06,00061,+3.00,-33.53,62.97,05.66,00.00,00.00,00.00,00.14,05.00
06,00061,+2.00,-33.77,02.66,13.89,00.00,00.00,00.00,00.11,05.00
06,00061,+1.00,26.95,35.69,12.92,00.00,00.00,00.00,01.13,05.00
06,00062,+4.00,-80.10,28.05,05.18,00.00,00.00,00.00,00.33,05.00
06,00062,+3.00,-33.53,62.97,06.09,00.00,00.00,00.00,00.14,05.00
06,00062,+2.00,-33.77,02.66,14.39,00.00,00.00,00.00,00.11,05.00
06,00062,+1.00,26.95,35.69,13.40,00.00,00.00,00.00,01.13,05.00
06,00062,+4.00,-80.10,28.05,05.66,00.00,00.00,00.00,00.33,05.00
06,00062,+3.00,-33.53,62.97,06.50,00.00,00.00,00.00,00.14,05.00
06,00062,+2.00,-33.77,02.66,14.89,00.00,00.00,00.00,00.11,05.00
06,00062,+1.00,26.95,35.69,13.89,00.00,00.00,00.00,01.13,05.00
06,00063,+4.00,-80.10,28.05,06.09,00.00,00.00,00.00,00.33,05.00
06,00063,+3.00,-33.53,62.97,06.91,00.00,00.00,00.00,00.14,05.00
06,00063,+2.00,-33.77,02.66,15.39,00.00,00.00,00.00,00.11,05.00
06,00063,+1.00,26.95,35.69,14.39,00.00,00.00,00.00,01.13,05.00
06,00063,+4.00,-80.10,28.05,06.50,00.00,00.00,00.00,00.33,05.00
06,00063,+3.00,-33.54,62.97,07.34,00.00,00.00,00.00,00.14,05.00
06,00063,+2.00,-33.77,02.66,15.89,00.00,00.00,00.00,00.11,05.00
06,00063,+1.00,26.95,35.69,14.89,00.00,00.00,00.00,01.13,05.00
06,00064,+4.00,-80.10,28.05,06.91,00.00,00.00,00.00,00.33,05.00
06,00064,+3.00,-33.54,62.97,07.81,00.00,00.00,00.00,00.14,05.00
06,00064,+2.00,-33.77,02.66,16.40,00.00,00.00,00.00,00.11,05.00
06,00064,+1.00,26.95,35.69,15.39,00.00,00.00,00.00,01.13,05.00
06,00064,+4.00,-80.10,28.05,07.34,00.00,00.00,00.00,00.33,05.00
06,00064,+3.00,-33.54,62.97,08.30,00.00,00.00,00.00,00.14,05.00
06,00064,+2.00,-33.77,02.66,16.90,00.00,00.00,00.00,00.11,05.00
06,00064,+1.00,26.95,35.69,15.89,00.00,00.00,00.00,01.13,05.00
06,00065,+4.00,-80.10,28.05,07.81,00.00,00.00,00.00,00.33,05.00
06,00065,+3.00,-33.54,62.97,08.81,00.00,00.00,00.00,00.14,05.00
06,00065,+2.00,-33.77,02.66,17.40,00.00,00.00,00.00,00.11,05.00
06,00065,+1.00,26.95,35.69,16.40,00.00,00.00,00.00,01.13,05.00
06,00065,+4.00,-80.10,28.05,08.30,00.00,00.00,00.00,00.33,05.00
06,00065,+3.00,-33.54,62.97,09.34,00.00,00.00,00.00,00.14,05.00
06,00065,+2.00,-33.77,02.66,17.90,00.00,00.00,00.00,00.11,05.00
06,00065,+1.00,26.95,35.69,16.90,00.00,00.00,00.00,01.13,05.00
06,00066,+4.00,-80.10,28.05,08.81,00.00,00.00,00.00,00.33,05.00
06,00066,+3.00,-33.54,62.97,09.88,00.00,00.00,00.00,00.14,05.00
06,00066,+2.00,-33.77,02.66,18.40,00.00,00.00,00.00,00.11,05.00
06,00066,+1.00,26.95,35.69,17.40,00.00,00.00,00.00,01.13,05.00
06,00066,+4.00,-80.10,28.05,09.34,00.00,00.00,00.00,00.33,05.00
06,00066,+3.00,-33.54,62.97,10.41,00.00,00.00,00.00,00.14,05.00
06,00066,+2.00,-33.77,02.66,18.90,00.00,00.00,00.00,00.11,05.00
06,00066,+1.00,26.95,35.69,17.90,00.00,00.00,00.00,01.13,05.00
06,00067,+4.00,-80.10,28.05,09.88,00.00,00.00,00.00,00.33,05.00
06,00067,+3.00,-33.54,62.97,10.93,00.00,00.00,00.00,00.14,05.00
06,00067,+2.00,-33.77,02.66,19.40,00.00,00.00,00.00,00.11,05.00
