01,001,+3.39,03.37
06,00100,+2.00,76.24,-56.94,07.67,00.00,00.00,00.00,01.10,05.00
06,00100,+1.00,72.47,74.77,00.67,00.00,00.00,00.00,00.68,05.00
06,00101,+4.00,-40.04,28.44,01.75,00.00,00.00,00.00,00.08,05.00
06,00101,+3.00,-4.57,02.08,04.76,00.00,00.00,00.00,00.49,05.00
06,00101,+2.00,76.40,-57.03,07.17,00.00,00.00,00.00,01.10,05.00
06,00101,+1.00,72.47,74.77,01.15,00.00,00.00,00.00,00.68,05.00
06,00101,+4.00,-40.06,28.44,01.59,00.00,00.00,00.00,00.08,05.00
06,00101,+3.00,-4.59,02.12,04.25,00.00,00.00,00.00,00.49,05.00
06,00101,+2.00,76.46,-57.06,06.77,00.00,00.00,00.00,01.10,05.00
06,00101,+1.00,72.48,74.78,01.80,00.00,00.00,00.00,00.68,05.00
06,00102,+4.00,-40.07,28.44,01.44,00.00,00.00,00.00,00.08,05.00
06,00102,+3.00,-4.60,02.13,03.70,00.00,00.00,00.00,00.49,05.00
06,00102,+2.00,76.43,-57.05,06.41,00.00,00.00,00.00,01.10,05.00
06,00102,+1.00,72.48,74.78,02.53,00.00,00.00,00.00,00.68,05.00
06,00102,+4.00,-40.09,28.44,01.30,00.00,00.00,00.00,00.08,05.00
06,00102,+3.00,-4.59,02.11,03.16,00.00,00.00,00.00,00.49,05.00
06,00102,+2.00,76.35,-57.00,06.05,00.00,00.00,00.00,01.10,05.00
06,00102,+1.00,72.48,74.78,03.28,00.00,00.00,00.00,00.68,05.00
06,00103,+4.00,-40.11,28.44,01.12,00.00,00.00,00.00,00.08,05.00
06,00103,+3.00,-4.57,02.08,02.67,00.00,00.00,00.00,00.49,05.00
06,00103,+2.00,76.25,-56.95,05.67,00.00,00.00,00.00,01.10,05.00
06,00103,+1.00,72.48,74.78,03.99,00.00,00.00,00.00,00.68,05.00
06,00103,+4.00,-40.12,28.44,00.91,00.00,00.00,00.00,00.08,05.00
06,00103,+3.00,-4.56,02.04,02.27,00.00,00.00,00.00,00.49,05.00
06,00103,+2.00,76.15,-56.89,05.24,00.00,00.00,00.00,01.10,05.00
06,00103,+1.00,72.48,74.78,04.63,00.00,00.00,00.00,00.68,05.00
02,00103,004,+41.02,48.90
06,00104,+4.00,-40.12,28.44,00.68,00.00,00.00,00.00,00.08,05.00
06,00104,+3.00,-4.54,02.01,01.97,00.00,00.00,00.00,00.49,05.00
06,00104,+2.00,76.07,-56.85,04.76,00.00,00.00,00.00,01.10,05.00
06,00104,+1.00,72.48,74.78,05.18,00.00,00.00,00.00,00.68,05.00
06,00104,+4.00,-40.12,28.44,00.47,00.00,00.00,00.00,00.08,05.00
06,00104,+3.00,-4.53,01.98,01.75,00.00,00.00,00.00,00.49,05.00
06,00104,+2.00,76.03,-56.83,04.25,00.00,00.00,00.00,01.10,05.00
06,00104,+1.00,72.48,74.78,05.66,00.00,00.00,00.00,00.68,05.00
06,00105,+4.00,-40.12,28.44,00.34,00.00,00.00,00.00,00.08,05.00
06,00105,+3.00,-4.52,01.97,01.59,00.00,00.00,00.00,00.49,05.00
06,00105,+2.00,76.02,-56.82,03.70,00.00,00.00,00.00,01.10,05.00
06,00105,+1.00,72.48,74.78,06.09,00.00,00.00,00.00,00.68,05.00
06,00105,+4.00,-40.11,28.44,00.39,00.00,00.00,00.00,00.08,05.00
06,00105,+3.00,-4.52,01.97,01.44,00.00,00.00,00.00,00.49,05.00
06,00105,+2.00,76.04,-56.83,03.16,00.00,00.00,00.00,01.10,05.00
06,00105,+1.00,72.48,74.78,06.50,00.00,00.00,00.00,00.68,05.00
06,00106,+4.00,-40.10,28.44,00.67,00.00,00.00,00.00,00.08,05.00
06,00106,+3.00,-4.53,01.98,01.30,00.00,00.00,00.00,00.49,05.00
06,00106,+2.00,76.07,-56.85,02.67,00.00,00.00,00.00,01.10,05.00
06,00106,+1.00,72.47,74.78,06.91,00.00,00.00,00.00,00.68,05.00
06,00106,+4.00,-40.10,28.44,01.15,00.00,00.00,00.00,00.08,05.00
06,00106,+3.00,-4.53,01.99,01.12,00.00,00.00,00.00,00.49,05.00
06,00106,+2.00,76.11,-56.87,02.27,00.00,00.00,00.00,01.10,05.00
06,00106,+1.00,72.47,74.78,07.34,00.00,00.00,00.00,00.68,05.00
06,00107,+4.00,-40.09,28.44,01.80,00.00,00.00,00.00,00.08,05.00
06,00107,+3.00,-4.54,02.01,00.91,00.00,00.00,00.00,00.49,05.00
06,00107,+2.00,76.14,-56.89,01.97,00.00,00.00,00.00,01.10,05.00
06,00107,+1.00,72.48,74.78,07.81,00.00,00.00,00.00,00.68,05.00
02,00107,003,+38.06,39.32
06,00107,+4.00,-40.09,28.44,02.54,00.00,00.00,00.00,00.08,05.00
06,00107,+3.00,-4.55,02.02,00.68,00.00,00.00,00.00,00.49,05.00
06,00107,+2.00,76.17,-56.90,01.75,00.00,00.00,00.00,01.10,05.00
06,00107,+1.00,72.48,74.78,08.30,00.00,00.00,00.00,00.68,05.00
06,00108,+4.00,-40.10,28.44,03.28,00.00,00.00,00.00,00.08,05.00
06,00108,+3.00,-4.55,02.03,00.47,00.00,00.00,00.00,00.49,05.00
06,00108,+2.00,76.18,-56.91,01.59,00.00,00.00,00.00,01.10,05.00
06,00108,+1.00,72.48,74.78,08.81,00.00,00.00,00.00,00.68,05.00
06,00108,+4.00,-40.10,28.44,03.99,00.00,00.00,00.00,00.08,05.00
06,00108,+3.00,-4.55,02.03,00.34,00.00,00.00,00.00,00.49,05.00
06,00108,+2.00,76.18,-56.91,01.44,00.00,00.00,00.00,01.10,05.00
06,00108,+1.00,72.48,74.78,09.34,00.00,00.00,00.00,00.68,05.00
06,00109,+4.00,-40.10,28.44,04.63,00.00,00.00,00.00,00.08,05.00
06,00109,+3.00,-4.55,02.03,00.39,00.00,00.00,00.00,00.49,05.00
06,00109,+2.00,76.17,-56.90,01.30,00.00,00.00,00.00,01.10,05.00
06,00109,+1.00,72.48,74.78,09.88,00.00,00.00,00.00,00.68,05.00
06,00109,+4.00,-40.10,28.44,05.18,00.00,00.00,00.00,00.08,05.00
06,00109,+3.00,-4.55,02.02,00.67,00.00,00.00,00.00,00.49,05.00
06,00109,+2.00,76.16,-56.89,01.12,00.00,00.00,00.00,01.10,05.00
06,00109,+1.00,72.48,74.78,10.41,00.00,00.00,00.00,00.68,05.00
06,00110,+4.00,-40.10,28.44,05.66,00.00,00.00,00.00,00.08,05.00
06,00110,+3.00,-4.54,02.02,01.15,00.00,00.00,00.00,00.49,05.00
06,00110,+2.00,76.14,-56.89,00.91,00.00,00.00,00.00,01.10,05.00
06,00110,+1.00,72.48,74.78,10.93,00.00,00.00,00.00,00.68,05.00
02,00110,002,+38.54,-60.07
06,00110,+4.00,-40.11,28.44,06.09,00.00,00.00,00.00,00.08,05.00
06,00110,+3.00,-4.54,02.01,01.80,00.00,00.00,00.00,00.49,05.00
06,00110,+2.00,76.13,-56.88,00.68,00.00,00.00,00.00,01.10,05.00
06,00110,+1.00,72.48,74.78,11.44,00.00,00.00,00.00,00.68,05.00
06,00111,+4.00,-40.11,28.44,06.50,00.00,00.00,00.00,00.08,05.00
06,00111,+3.00,-4.54,02.01,02.53,00.00,00.00,00.00,00.49,05.00
06,00111,+2.00,76.12,-56.88,00.47,00.00,00.00,00.00,01.10,05.00
06,00111,+1.00,72.48,74.78,11.94,00.00,00.00,00.00,00.68,05.00
06,00111,+4.00,-40.10,28.44,06.91,00.00,00.00,00.00,00.08,05.00
06,00111,+3.00,-4.54,02.01,03.28,00.00,00.00,00.00,00.49,05.00
06,00111,+2.00,76.12,-56.88,00.34,00.00,00.00,00.00,01.10,05.00
06,00111,+1.00,72.48,74.78,12.43,00.00,00.00,00.00,00.68,05.00
06,00112,+4.00,-40.10,28.44,07.34,00.00,00.00,00.00,00.08,05.00
06,00112,+3.00,-4.54,02.01,03.99,00.00,00.00,00.00,00.49,05.00
06,00112,+2.00,76.12,-56.88,00.39,00.00,00.00,00.00,01.10,05.00
06,00112,+1.00,72.48,74.78,12.92,00.00,00.00,00.00,00.68,05.00
06,00112,+4.00,-40.10,28.44,07.81,00.00,00.00,00.00,00.08,05.00
06,00112,+3.00,-4.54,02.01,04.63,00.00,00.00,00.00,00.49,05.00
06,00112,+2.00,76.13,-56.88,00.67,00.00,00.00,00.00,01.10,05.00
06,00112,+1.00,72.48,74.78,13.40,00.00,00.00,00.00,00.68,05.00
06,00113,+4.00,-40.10,28.44,08.30,00.00,00.00,00.00,00.08,05.00
06,00113,+3.00,-4.54,02.01,05.18,00.00,00.00,00.00,00.49,05.00
06,00113,+2.00,76.13,-56.88,01.15,00.00,00.00,00.00,01.10,05.00
06,00113,+1.00,72.48,74.78,13.89,00.00,00.00,00.00,00.68,05.00
06,00113,+4.00,-40.10,28.44,08.81,00.00,00.00,00.00,00.08,05.00
06,00113,+3.00,-4.54,02.01,05.66,00.00,00.00,00.00,00.49,05.00
06,00113,+2.00,76.14,-56.88,01.80,00.00,00.00,00.00,01.10,05.00
06,00113,+1.00,72.48,74.78,14.39,00.00,00.00,00.00,00.68,05.00
06,00114,+4.00,-40.10,28.44,09.34,00.00,00.00,00.00,00.08,05.00
06,00114,+3.00,-4.54,02.01,06.09,00.00,00.00,00.00,00.49,05.00
06,00114,+2.00,76.14,-56.89,02.53,00.00,00.00,00.00,01.10,05.00
06,00114,+1.00,72.48,74.78,14.89,00.00,00.00,00.00,00.68,05.00
06,00114,+4.00,-40.10,28.44,09.88,00.00,00.00,00.00,00.08,05.00
06,00114,+3.00,-4.54,02.01,06.50,00.00,00.00,00.00,00.49,05.00
06,00114,+2.00,76.14,-56.89,03.28,00.00,00.00,00.00,01.10,05.00
06,00114,+1.00,72.48,74.78,15.39,00.00,00.00,00.00,00.68,05.00
06,00115,+4.00,-40.10,28.44,10.41,00.00,00.00,00.00,00.08,05.00
06,00115,+3.00,-4.54,02.01,06.91,00.00,00.00,00.00,00.49,05.00
06,00115,+2.00,76.14,-56.89,03.99,00.00,00.00,00.00,01.10,05.00
06,00115,+1.00,72.48,74.78,15.89,00.00,00.00,00.00,00.68,05.00
06,00115,+4.00,-40.10,28.44,10.93,00.00,00.00,00.00,00.08,05.00
06,00115,+3.00,-4.54,02.01,07.34,00.00,00.00,00.00,00.49,05.00
06,00115,+2.00,76.14,-56.89,04.63,00.00,00.00,00.00,01.10,05.00
06,00115,+1.00,72.48,74.78,16.40,00.00,00.00,00.00,00.68,05.00
06,00116,+4.00,-40.10,28.44,11.44,00.00,00.00,00.00,00.08,05.00
06,00116,+3.00,-4.54,02.01,07.81,00.00,00.00,00.00,00.49,05.00
06,00116,+2.00,76.14,-56.89,05.18,00.00,00.00,00.00,01.10,05.00
06,00116,+1.00,72.48,74.78,16.90,00.00,00.00,00.00,00.68,05.00
06,00116,+4.00,-40.10,28.44,11.94,00.00,00.00,00.00,00.08,05.00
06,00116,+3.00,-4.54,02.01,08.30,00.00,00.00,00.00,00.49,05.00
06,00116,+2.00,76.14,-56.88,05.66,00.00,00.00,00.00,01.10,05.00
06,00116,+1.00,72.48,74.78,17.40,00.00,00.00,00.00,00.68,05.00
06,00117,+4.00,-40.10,28.44,12.43,00.00,00.00,00.00,00.08,05.00
06,00117,+3.00,-4.54,02.01,08.81,00.00,00.00,00.00,00.49,05.00
06,00117,+2.00,76.14,-56.88,06.09,00.00,00.00,00.00,01.10,05.00
06,00117,+1.00,72.48,74.78,17.90,00.00,00.00,00.00,00.68,05.00
06,00117,+4.00,-40.10,28.44,12.92,00.00,00.00,00.00,00.08,05.00
06,00117,+3.00,-4.54,02.01,09.34,00.00,00.00,00.00,00.49,05.00
06,00117,+2.00,76.14,-56.88,06.50,00.00,00.00,00.00,01.10,05.00
06,00117,+1.00,72.48,74.78,18.40,00.00,00.00,00.00,00.68,05.00
06,00118,+4.00,-40.10,28.44,13.40,00.00,00.00,00.00,00.08,05.00
06,00118,+3.00,-4.54,02.01,09.88,00.00,00.00,00.00,00.49,05.00
06,00118,+2.00,76.13,-56.88,06.91,00.00,00.00,00.00,01.10,05.00
06,00118,+1.00,72.48,74.78,18.90,00.00,00.00,00.00,00.68,05.00
06,00118,+4.00,-40.10,28.44,13.89,00.00,00.00,00.00,00.08,05.00
06,00118,+3.00,-4.54,02.01,10.41,00.00,00.00,00.00,00.49,05.00
06,00118,+2.00,76.13,-56.88,07.34,00.00,00.00,00.00,01.10,05.00
06,00118,+1.00,72.48,74.78,19.40,00.00,00.00,00.00,00.68,05.00
06,00119,+4.00,-40.10,28.44,14.39,00.00,00.00,00.00,00.08,05.00
06,00119,+3.00,-4.54,02.01,10.93,00.00,00.00,00.00,00.49,05.00
06,00119,+2.00,76.14,-56.88,07.81,00.00,00.00,00.00,01.10,05.00
06,00119,+1.00,72.48,74.78,19.90,00.00,00.00,00.00,00.68,05.00
06,00119,+4.00,-40.10,28.44,14.89,00.00,00.00,00.00,00.08,05.00
06,00119,+3.00,-4.54,02.01,11.44,00.00,00.00,00.00,00.49,05.00
06,00119,+2.00,76.14,-56.88,08.30,00.00,00.00,00.00,01.10,05.00
06,00119,+1.00,72.48,74.78,20.40,-1.02,-1.02,-1.02,151.23,05.00
06,00120,+4.00,-40.10,28.44,15.39,00.00,00.00,00.00,00.08,05.00
06,00120,+3.00,-4.54,02.01,11.94,00.00,00.00,00.00,00.49,05.00
06,00120,+2.00,76.14,-56.88,08.81,00.00,00.00,00.00,01.10,05.00
06,00120,+1.00,72.46,74.67,20.88,-1.02,-1.02,-1.02,151.13,05.00
06,00120,+4.00,-40.10,28.44,15.89,00.00,00.00,00.00,00.08,05.00
06,00120,+3.00,-4.54,02.01,12.43,00.00,00.00,00.00,00.49,05.00
06,00120,+2.00,76.14,-56.88,09.34,00.00,00.00,00.00,01.10,05.00
06,00120,+1.00,72.33,74.08,21.26,-1.02,-1.02,-1.02,150.52,05.00
06,00121,+4.00,-40.10,28.44,16.40,00.00,00.00,00.00,00.08,05.00
06,00121,+3.00,-4.54,02.01,12.92,00.00,00.00,00.00,00.49,05.00
06,00121,+2.00,76.14,-56.88,09.88,00.00,00.00,00.00,01.10,05.00
06,00121,+1.00,72.05,72.74,21.48,-1.02,-1.02,-1.02,149.15,05.00
06,00121,+4.00,-40.10,28.44,16.90,00.00,00.00,00.00,00.08,05.00
06,00121,+3.00,-4.54,02.01,13.40,00.00,00.00,00.00,00.49,05.00
06,00121,+2.00,76.14,-56.88,10.41,00.00,00.00,00.00,01.10,05.00
06,00121,+1.00,71.61,70.61,21.55,-1.02,-1.02,-1.02,146.97,05.00
06,00122,+4.00,-40.10,28.44,17.40,00.00,00.00,00.00,00.08,05.00
06,00122,+3.00,-4.54,02.01,13.89,00.00,00.00,00.00,00.49,05.00
06,00122,+2.00,76.14,-56.88,10.93,00.00,00.00,00.00,01.10,05.00
06,00122,+1.00,71.03,67.83,21.48,-1.02,-1.02,-1.02,144.14,05.00
06,00122,+4.00,-40.10,28.44,17.90,00.00,00.00,00.00,00.08,05.00
06,00122,+3.00,-4.54,02.01,14.39,00.00,00.00,00.00,00.49,05.00
06,00122,+2.00,76.14,-56.88,11.44,00.00,00.00,00.00,01.10,05.00
06,00122,+1.00,70.37,64.65,21.33,-1.02,-1.02,-1.02,140.88,05.00
06,00123,+4.00,-40.10,28.44,18.40,00.00,00.00,00.00,00.08,05.00
06,00123,+3.00,-4.54,02.01,14.89,00.00,00.00,00.00,00.49,05.00
06,00123,+2.00,76.14,-56.88,11.94,00.00,00.00,00.00,01.10,05.00
06,00123,+1.00,69.68,61.31,21.15,-1.02,-1.02,-1.02,137.48,05.00
06,00123,+4.00,-40.10,28.44,18.90,00.00,00.00,00.00,00.08,05.00
06,00123,+3.00,-4.54,02.01,15.39,00.00,00.00,00.00,00.49,05.00
06,00123,+2.00,76.14,-56.88,12.43,00.00,00.00,00.00,01.10,05.00
06,00123,+1.00,69.01,58.06,20.99,-1.02,-1.02,-1.02,134.16,05.00
06,00124,+4.00,-40.10,28.44,19.40,00.00,00.00,00.00,00.08,05.00
06,00124,+3.00,-4.54,02.01,15.89,00.00,00.00,00.00,00.49,05.00
06,00124,+2.00,76.14,-56.88,12.92,00.00,00.00,00.00,01.10,05.00
06,00124,+1.00,68.38,55.03,20.87,-1.02,-1.02,-1.02,131.07,05.00
06,00124,+4.00,-40.10,28.44,19.90,00.00,00.00,00.00,00.08,05.00
06,00124,+3.00,-4.54,02.01,16.40,00.00,00.00,00.00,00.49,05.00
06,00124,+2.00,76.14,-56.88,13.40,00.00,00.00,00.00,01.10,05.00
06,00124,+1.00,67.81,52.29,20.81,-1.02,-1.02,-1.02,128.27,05.00
06,00125,+4.00,-40.10,28.44,20.40,04.85,04.85,04.85,83.66,05.00
06,00125,+3.00,-4.54,02.01,16.90,00.00,00.00,00.00,00.49,05.00
06,00125,+2.00,76.14,-56.88,13.89,00.00,00.00,00.00,01.10,05.00
06,00125,+1.00,67.30,49.83,20.80,-1.02,-1.02,-1.02,125.75,05.00
06,00125,+4.00,-40.00,28.46,20.88,04.85,04.85,04.85,83.56,05.00
06,00125,+3.00,-4.54,02.01,17.40,00.00,00.00,00.00,00.49,05.00
06,00125,+2.00,76.14,-56.88,14.39,00.00,00.00,00.00,01.10,05.00
06,00125,+1.00,66.83,47.57,20.84,-1.02,-1.02,-1.02,123.45,05.00
06,00126,+4.00,-39.41,28.61,21.26,04.85,04.85,04.85,82.95,05.00
06,00126,+3.00,-4.54,02.01,17.90,00.00,00.00,00.00,00.49,05.00
06,00126,+2.00,76.14,-56.88,14.89,00.00,00.00,00.00,01.10,05.00
06,00126,+1.00,66.38,45.42,20.90,-1.02,-1.02,-1.02,121.25,05.00
06,00126,+4.00,-38.08,28.95,21.48,04.85,04.85,04.85,81.58,05.00
06,00126,+3.00,-4.54,02.01,18.40,00.00,00.00,00.00,00.49,05.00
06,00126,+2.00,76.14,-56.88,15.39,00.00,00.00,00.00,01.10,05.00
06,00126,+1.00,65.94,43.30,20.97,-1.02,-1.02,-1.02,119.08,05.00
06,00127,+4.00,-35.97,29.48,21.55,04.85,04.85,04.85,79.40,05.00
06,00127,+3.00,-4.54,02.01,18.90,00.00,00.00,00.00,00.49,05.00
06,00127,+2.00,76.14,-56.88,15.89,00.00,00.00,00.00,01.10,05.00
06,00127,+1.00,65.49,41.12,21.02,-1.02,-1.02,-1.02,116.85,05.00
06,00127,+4.00,-33.22,30.17,21.48,04.85,04.85,04.85,76.57,05.00
06,00127,+3.00,-4.54,02.01,19.40,00.00,00.00,00.00,00.49,05.00
06,00127,+2.00,76.14,-56.88,16.40,00.00,00.00,00.00,01.10,05.00
06,00127,+1.00,65.02,38.84,21.06,-1.02,-1.02,-1.02,114.53,05.00
06,00128,+4.00,-30.07,30.97,21.33,04.85,04.85,04.85,73.31,05.00
06,00128,+3.00,-4.54,02.01,19.90,00.00,00.00,00.00,00.49,05.00
06,00128,+2.00,76.14,-56.88,16.90,00.00,00.00,00.00,01.10,05.00
06,00128,+1.00,64.52,36.46,21.07,-1.02,-1.02,-1.02,112.10,05.00
06,00128,+4.00,-26.77,31.80,21.15,04.85,04.85,04.85,69.91,05.00
06,00128,+3.00,-4.54,02.01,20.40,03.76,03.76,03.76,56.63,05.00
06,00128,+2.00,76.14,-56.88,17.40,00.00,00.00,00.00,01.10,05.00
06,00128,+1.00,64.01,33.99,21.07,-1.02,-1.02,-1.02,109.57,05.00
06,00129,+4.00,-23.55,32.61,20.99,04.85,04.85,04.85,66.59,05.00
06,00129,+3.00,-4.46,02.08,20.88,03.76,03.76,03.76,56.53,05.00
06,00129,+2.00,76.14,-56.88,17.90,00.00,00.00,00.00,01.10,05.00
06,00129,+1.00,63.48,31.45,21.05,-1.02,-1.02,-1.02,106.98,05.00
06,00129,+4.00,-20.55,33.37,20.87,04.85,04.85,04.85,63.50,05.00
06,00129,+3.00,-4.01,02.48,21.26,03.76,03.76,03.76,55.92,05.00
06,00129,+2.00,76.14,-56.88,18.40,00.00,00.00,00.00,01.10,05.00
06,00129,+1.00,62.95,28.88,21.03,-1.02,-1.02,-1.02,104.36,05.00
06,00130,+4.00,-17.84,34.05,20.81,04.85,04.85,04.85,60.70,05.00
06,00130,+3.00,-2.98,03.38,21.48,03.76,03.76,03.76,54.55,05.00
06,00130,+2.00,76.14,-56.88,18.90,00.00,00.00,00.00,01.10,05.00
06,00130,+1.00,62.42,26.32,21.00,-1.02,-1.02,-1.02,101.75,05.00
06,00130,+4.00,-15.40,34.67,20.80,04.85,04.85,04.85,58.18,05.00
06,00130,+3.00,-1.34,04.82,21.55,03.76,03.76,03.76,52.37,05.00
06,00130,+2.00,76.14,-56.88,19.40,00.00,00.00,00.00,01.10,05.00
06,00130,+1.00,61.89,23.79,20.99,-1.02,-1.02,-1.02,99.16,05.00
06,00131,+4.00,-13.16,35.23,20.84,04.85,04.85,04.85,55.87,05.00
06,00131,+3.00,00.79,06.69,21.48,03.76,03.76,03.76,49.54,05.00
06,00131,+2.00,76.14,-56.88,19.90,00.00,00.00,00.00,01.10,05.00
06,00131,+1.00,61.37,21.29,20.98,-1.02,-1.02,-1.02,96.61,05.00
06,00131,+4.00,-11.03,35.77,20.90,04.85,04.85,04.85,53.68,05.00
06,00131,+3.00,03.24,08.83,21.33,03.76,03.76,03.76,46.28,05.00
06,00131,+2.00,76.14,-56.88,20.40,-4.98,-4.98,-4.98,37.73,05.00
06,00131,+1.00,60.86,18.84,20.97,-1.02,-1.02,-1.02,94.10,05.00
06,00132,+4.00,-8.93,36.30,20.97,04.85,04.85,04.85,51.51,05.00
06,00132,+3.00,05.80,11.07,21.15,03.76,03.76,03.76,42.88,05.00
06,00132,+2.00,76.03,-56.89,20.88,-4.98,-4.98,-4.98,37.63,05.00
06,00132,+1.00,60.36,16.41,20.98,-1.02,-1.02,-1.02,91.62,05.00
06,00132,+4.00,-6.77,36.85,21.02,04.85,04.85,04.85,49.28,05.00
06,00132,+3.00,08.30,13.26,20.99,03.76,03.76,03.76,39.56,05.00
06,00132,+2.00,75.43,-56.94,21.26,-4.98,-4.98,-4.98,37.02,05.00
06,00132,+1.00,59.86,14.00,20.99,-1.02,-1.02,-1.02,89.16,05.00
06,00133,+4.00,-4.52,37.42,21.06,04.85,04.85,04.85,46.96,05.00
06,00133,+3.00,10.63,15.30,20.87,03.76,03.76,03.76,36.47,05.00
06,00133,+2.00,74.06,-57.06,21.48,-4.98,-4.98,-4.98,35.65,05.00
06,00133,+1.00,59.36,11.59,20.99,-1.02,-1.02,-1.02,86.70,05.00
06,00133,+4.00,-2.16,38.01,21.07,04.85,04.85,04.85,44.53,05.00
06,00133,+3.00,12.73,17.14,20.81,03.76,03.76,03.76,33.67,05.00
06,00133,+2.00,71.89,-57.24,21.55,-4.98,-4.98,-4.98,33.47,05.00
06,00133,+1.00,58.86,09.18,21.00,-1.02,-1.02,-1.02,84.24,05.00
06,00134,+4.00,00.29,38.63,21.07,04.85,04.85,04.85,42.00,05.00
