01,001,+3.39,03.37
06,00134,+3.00,14.63,18.80,20.80,03.76,03.76,03.76,31.15,05.00
06,00134,+2.00,69.07,-57.48,21.48,-4.98,-4.98,-4.98,30.64,05.00
06,00134,+1.00,58.36,06.76,21.01,-1.02,-1.02,-1.02,81.77,05.00
06,00134,+4.00,02.80,39.26,21.05,04.85,04.85,04.85,39.41,05.00
06,00134,+3.00,16.36,20.32,20.84,03.76,03.76,03.76,28.84,05.00
06,00134,+2.00,65.83,-57.76,21.33,-4.98,-4.98,-4.98,27.38,05.00
06,00134,+1.00,57.85,04.33,21.01,-1.02,-1.02,-1.02,79.28,05.00
06,00135,+4.00,05.34,39.90,21.03,04.85,04.85,04.85,36.79,05.00
06,00135,+3.00,18.01,21.76,20.90,03.76,03.76,03.76,26.65,05.00
06,00135,+2.00,62.44,-58.05,21.15,-4.98,-4.98,-4.98,23.98,05.00
06,00135,+1.00,57.34,01.88,21.01,-1.02,-1.02,-1.02,76.78,05.00
06,00135,+4.00,07.88,40.54,21.00,04.85,04.85,04.85,34.17,05.00
06,00135,+3.00,19.65,23.19,20.97,03.76,03.76,03.76,24.48,05.00
06,00135,+2.00,59.12,-58.33,20.99,-4.98,-4.98,-4.98,20.66,05.00
06,00135,+1.00,56.83,-0.58,21.01,-1.02,-1.02,-1.02,74.27,05.00
06,00136,+4.00,10.39,41.18,20.99,04.85,04.85,04.85,31.59,05.00
06,00136,+3.00,21.32,24.66,21.02,03.76,03.76,03.76,22.25,05.00
06,00136,+2.00,56.04,-58.59,20.87,-4.98,-4.98,-4.98,17.56,05.00
06,00136,+1.00,56.32,-3.04,21.00,-1.02,-1.02,-1.02,71.75,05.00
06,00136,+4.00,12.86,41.80,20.98,04.85,04.85,04.85,29.04,05.00
06,00136,+3.00,23.07,26.19,21.06,03.76,03.76,03.76,19.93,05.00
06,00136,+2.00,53.26,-58.82,20.81,-4.98,-4.98,-4.98,14.77,05.00
06,00136,+1.00,55.81,-5.51,21.00,-1.02,-1.02,-1.02,69.24,05.00
06,00137,+4.00,15.29,42.41,20.97,04.85,04.85,04.85,26.53,05.00
06,00137,+3.00,24.90,27.79,21.07,03.76,03.76,03.76,17.50,05.00
06,00137,+2.00,50.75,-59.04,20.80,-4.98,-4.98,-4.98,12.25,05.00
06,00137,+1.00,55.30,-7.97,21.00,-1.02,-1.02,-1.02,66.72,05.00
06,00137,+4.00,17.70,43.02,20.98,04.85,04.85,04.85,24.05,05.00
06,00137,+3.00,26.80,29.46,21.07,03.76,03.76,03.76,14.97,05.00
06,00137,+2.00,48.45,-59.23,20.84,-4.98,-4.98,-4.98,09.94,05.00
06,00137,+1.00,54.79,-10.42,21.00,-1.02,-1.02,-1.02,64.22,05.00
06,00138,+4.00,20.09,43.62,20.99,04.85,04.85,04.85,21.59,05.00
06,00138,+3.00,28.75,31.17,21.05,03.76,03.76,03.76,12.38,05.00
06,00138,+2.00,46.26,-59.42,20.90,-4.98,-4.98,-4.98,07.75,05.00
06,00138,+1.00,54.28,-12.87,21.00,-1.02,-1.02,-1.02,61.71,05.00
06,00138,+4.00,22.47,44.22,20.99,04.85,04.85,04.85,19.13,05.00
06,00138,+3.00,30.72,32.89,21.03,03.76,03.76,03.76,09.76,05.00
06,00138,+2.00,44.10,-59.60,20.97,-4.98,-4.98,-4.98,05.58,05.00
06,00138,+1.00,53.77,-15.32,21.00,-1.02,-1.02,-1.02,59.22,05.00
06,00139,+4.00,24.85,44.83,21.00,04.85,04.85,04.85,16.67,05.00
06,00139,+3.00,32.69,34.62,21.00,03.76,03.76,03.76,07.15,05.00
07,00139,+3.00,+4.00,00049,50.88
06,00139,+2.00,41.88,-59.79,21.02,-4.98,-4.98,-4.98,03.35,05.00
06,00139,+1.00,53.27,-17.76,21.00,-1.02,-1.02,-1.02,56.72,05.00
06,00139,+4.00,27.25,45.43,21.01,04.85,04.85,04.85,14.20,05.00
06,00139,+3.00,34.63,36.32,20.99,03.76,03.76,03.76,04.56,05.00
07,00139,+3.00,+4.00,00049,51.04
06,00139,+2.00,39.57,-59.99,21.06,-4.98,-4.98,-4.98,01.03,05.00
06,00139,+1.00,52.76,-20.20,21.00,-1.02,-1.02,-1.02,54.23,05.00
06,00140,+4.00,29.66,46.04,21.01,04.85,04.85,04.85,11.71,05.00
06,00140,+3.00,36.55,38.00,20.98,03.76,03.76,03.76,02.01,05.00
07,00140,+3.00,+4.00,00050,51.11
06,00140,+2.00,37.14,-60.19,21.07,00.00,00.00,00.00,01.03,05.00
06,00140,+1.00,52.25,-22.65,21.00,-1.02,-1.02,-1.02,51.73,05.00
06,00140,+4.00,32.09,46.65,21.01,04.85,04.85,04.85,09.21,05.00
06,00140,+3.00,38.44,39.65,20.97,-3.76,-3.76,-3.76,00.50,05.00
06,00140,+2.00,34.73,-60.40,21.03,00.00,00.00,00.00,01.03,05.00
06,00140,+1.00,51.75,-25.09,21.00,-1.02,-1.02,-1.02,49.24,05.00
06,00141,+4.00,34.52,47.27,21.01,04.85,04.85,04.85,06.70,05.00
06,00141,+3.00,40.15,41.15,20.98,00.00,00.00,00.00,00.50,05.00
06,00141,+2.00,32.75,-60.56,20.77,00.00,00.00,00.00,01.03,05.00
06,00141,+1.00,51.24,-27.54,21.00,-1.02,-1.02,-1.02,46.74,05.00
06,00141,+4.00,36.96,47.88,21.00,04.85,04.85,04.85,04.18,05.00
06,00141,+3.00,41.17,42.04,20.94,00.00,00.00,00.00,00.50,05.00
06,00141,+2.00,31.51,-60.67,20.19,00.00,00.00,00.00,01.03,05.00
06,00141,+1.00,50.73,-29.98,21.00,-1.02,-1.02,-1.02,44.24,05.00
06,00142,+4.00,39.40,48.50,21.00,04.85,04.85,04.85,01.67,05.00
06,00142,+3.00,41.40,42.25,20.71,00.00,00.00,00.00,00.50,05.00
06,00142,+2.00,31.07,-60.71,19.30,00.00,00.00,00.00,01.03,05.00
06,00142,+1.00,50.22,-32.43,21.00,-1.02,-1.02,-1.02,41.74,05.00
06,00142,+4.00,41.84,49.11,21.00,00.00,00.00,00.00,01.67,05.00
06,00142,+3.00,41.02,41.91,20.17,00.00,00.00,00.00,00.50,05.00
06,00142,+2.00,31.32,-60.69,18.15,00.00,00.00,00.00,01.03,05.00
06,00142,+1.00,49.71,-34.88,21.00,-1.02,-1.02,-1.02,39.24,05.00
06,00143,+4.00,44.17,49.70,20.96,00.00,00.00,00.00,01.67,05.00
06,00143,+3.00,40.25,41.23,19.30,00.00,00.00,00.00,00.50,05.00
06,00143,+2.00,32.02,-60.63,16.84,00.00,00.00,00.00,01.03,05.00
06,00143,+1.00,49.20,-37.33,21.00,-1.02,-1.02,-1.02,36.73,05.00
06,00143,+4.00,46.01,50.16,20.71,00.00,00.00,00.00,01.67,05.00
06,00143,+3.00,39.36,40.46,18.17,00.00,00.00,00.00,00.50,05.00
06,00143,+2.00,32.91,-60.55,15.47,00.00,00.00,00.00,01.03,05.00
06,00143,+1.00,48.70,-39.78,21.00,-1.02,-1.02,-1.02,34.23,05.00
06,00144,+4.00,47.10,50.44,20.16,00.00,00.00,00.00,01.67,05.00
06,00144,+3.00,38.56,39.76,16.87,00.00,00.00,00.00,00.50,05.00
06,00144,+2.00,33.75,-60.48,14.15,00.00,00.00,00.00,01.03,05.00
06,00144,+1.00,48.19,-42.23,21.00,-1.02,-1.02,-1.02,31.73,05.00
06,00144,+4.00,47.41,50.52,19.29,00.00,00.00,00.00,01.67,05.00
06,00144,+3.00,38.01,39.28,15.51,00.00,00.00,00.00,00.50,05.00
06,00144,+2.00,34.38,-60.43,12.92,00.00,00.00,00.00,01.03,05.00
06,00144,+1.00,47.68,-44.68,21.00,-1.02,-1.02,-1.02,29.23,05.00
06,00145,+4.00,47.08,50.43,18.16,00.00,00.00,00.00,01.67,05.00
06,00145,+3.00,37.75,39.05,14.17,00.00,00.00,00.00,00.50,05.00
06,00145,+2.00,34.72,-60.40,11.81,00.00,00.00,00.00,01.03,05.00
06,00145,+1.00,47.17,-47.13,21.00,-1.02,-1.02,-1.02,26.73,05.00
06,00145,+4.00,46.34,50.25,16.86,00.00,00.00,00.00,01.67,05.00
06,00145,+3.00,37.76,39.06,12.93,00.00,00.00,00.00,00.50,05.00
06,00145,+2.00,34.77,-60.39,10.81,00.00,00.00,00.00,01.03,05.00
06,00145,+1.00,46.66,-49.57,21.00,-1.02,-1.02,-1.02,24.23,05.00
06,00146,+4.00,45.46,50.03,15.50,00.00,00.00,00.00,01.67,05.00
06,00146,+3.00,37.97,39.24,11.81,00.00,00.00,00.00,00.50,05.00
06,00146,+2.00,34.61,-60.41,09.89,00.00,00.00,00.00,01.03,05.00
06,00146,+1.00,46.16,-52.02,21.00,-1.02,-1.02,-1.02,21.73,05.00
06,00146,+4.00,44.66,49.82,14.17,00.00,00.00,00.00,01.67,05.00
06,00146,+3.00,38.28,39.51,10.80,00.00,00.00,00.00,00.50,05.00
06,00146,+2.00,34.31,-60.43,09.04,00.00,00.00,00.00,01.03,05.00
06,00146,+1.00,45.65,-54.47,21.00,-1.02,-1.02,-1.02,19.23,05.00
06,00147,+4.00,44.09,49.68,12.93,00.00,00.00,00.00,01.67,05.00
06,00147,+3.00,38.60,39.79,09.88,00.00,00.00,00.00,00.50,05.00
06,00147,+2.00,33.99,-60.46,08.29,00.00,00.00,00.00,01.03,05.00
06,00147,+1.00,45.14,-56.92,21.00,-1.02,-1.02,-1.02,16.73,05.00
06,00147,+4.00,43.80,49.61,11.82,00.00,00.00,00.00,01.67,05.00
06,00147,+3.00,38.86,40.02,09.03,00.00,00.00,00.00,00.50,05.00
06,00147,+2.00,33.70,-60.48,07.67,00.00,00.00,00.00,01.03,05.00
06,00147,+1.00,44.63,-59.36,21.00,-1.02,-1.02,-1.02,14.23,05.00
06,00148,+4.00,43.78,49.60,10.81,00.00,00.00,00.00,01.67,05.00
06,00148,+3.00,39.02,40.16,08.28,00.00,00.00,00.00,00.50,05.00
06,00148,+2.00,33.51,-60.50,07.18,00.00,00.00,00.00,01.03,05.00
06,00148,+1.00,44.12,-61.81,21.00,-1.02,-1.02,-1.02,11.73,05.00
06,00148,+4.00,43.97,49.65,09.89,00.00,00.00,00.00,01.67,05.00
06,00148,+3.00,39.08,40.21,07.66,00.00,00.00,00.00,00.50,05.00
06,00148,+2.00,33.43,-60.51,06.77,00.00,00.00,00.00,01.03,05.00
06,00148,+1.00,43.62,-64.26,21.00,-1.02,-1.02,-1.02,09.23,05.00
06,00149,+4.00,44.27,49.73,09.03,00.00,00.00,00.00,01.67,05.00
06,00149,+3.00,39.04,40.18,07.17,00.00,00.00,00.00,00.50,05.00
06,00149,+2.00,33.44,-60.50,06.40,00.00,00.00,00.00,01.03,05.00
06,00149,+1.00,43.11,-66.71,21.00,-1.02,-1.02,-1.02,06.73,05.00
06,00149,+4.00,44.59,49.81,08.28,00.00,00.00,00.00,01.67,05.00
06,00149,+3.00,38.95,40.10,06.77,00.00,00.00,00.00,00.50,05.00
06,00149,+2.00,33.53,-60.50,06.05,00.00,00.00,00.00,01.03,05.00
06,00149,+1.00,42.60,-69.15,21.00,-1.02,-1.02,-1.02,04.23,05.00
06,00150,+4.00,44.86,49.87,07.66,00.00,00.00,00.00,01.67,05.00
06,00150,+3.00,38.83,39.99,06.41,00.00,00.00,00.00,00.50,05.00
06,00150,+2.00,33.64,-60.49,05.66,00.00,00.00,00.00,01.03,05.00
06,00150,+1.00,42.09,-71.60,21.00,-1.02,-1.02,-1.02,01.73,05.00
06,00150,+4.00,45.03,49.92,07.17,00.00,00.00,00.00,01.67,05.00
06,00150,+3.00,38.72,39.90,06.05,00.00,00.00,00.00,00.50,05.00
06,00150,+2.00,33.76,-60.48,05.24,00.00,00.00,00.00,01.03,05.00
06,00150,+1.00,41.58,-74.05,21.00,00.00,00.00,00.00,01.73,05.00
06,00151,+4.00,45.09,49.93,06.76,00.00,00.00,00.00,01.67,05.00
06,00151,+3.00,38.63,39.82,05.67,00.00,00.00,00.00,00.50,05.00
06,00151,+2.00,33.85,-60.47,04.76,00.00,00.00,00.00,01.03,05.00
06,00151,+1.00,41.10,-76.40,20.96,00.00,00.00,00.00,01.73,05.00
06,00151,+4.00,45.07,49.93,06.40,00.00,00.00,00.00,01.67,05.00
06,00151,+3.00,38.59,39.79,05.24,00.00,00.00,00.00,00.50,05.00
06,00151,+2.00,33.91,-60.47,04.25,00.00,00.00,00.00,01.03,05.00
06,00151,+1.00,40.71,-78.25,20.72,00.00,00.00,00.00,01.73,05.00
06,00152,+4.00,44.98,49.90,06.05,00.00,00.00,00.00,01.67,05.00
06,00152,+3.00,38.58,39.78,04.76,00.00,00.00,00.00,00.50,05.00
06,00152,+2.00,33.92,-60.46,03.70,00.00,00.00,00.00,01.03,05.00
06,00152,+1.00,40.48,-79.36,20.17,00.00,00.00,00.00,01.73,05.00
06,00152,+4.00,44.86,49.88,05.67,00.00,00.00,00.00,01.67,05.00
06,00152,+3.00,38.61,39.80,04.25,00.00,00.00,00.00,00.50,05.00
06,00152,+2.00,33.91,-60.47,03.16,00.00,00.00,00.00,01.03,05.00
06,00152,+1.00,40.42,-79.67,19.30,00.00,00.00,00.00,01.73,05.00
06,00153,+4.00,44.75,49.85,05.24,00.00,00.00,00.00,01.67,05.00
06,00153,+3.00,38.65,39.83,03.70,00.00,00.00,00.00,00.50,05.00
06,00153,+2.00,33.87,-60.47,02.67,00.00,00.00,00.00,01.03,05.00
06,00153,+1.00,40.48,-79.34,18.16,00.00,00.00,00.00,01.73,05.00
06,00153,+4.00,44.67,49.83,04.76,00.00,00.00,00.00,01.67,05.00
06,00153,+3.00,38.69,39.87,03.16,00.00,00.00,00.00,00.50,05.00
06,00153,+2.00,33.83,-60.47,02.27,00.00,00.00,00.00,01.03,05.00
06,00153,+1.00,40.64,-78.61,16.86,00.00,00.00,00.00,01.73,05.00
06,00154,+4.00,44.62,49.81,04.25,00.00,00.00,00.00,01.67,05.00
06,00154,+3.00,38.73,39.91,02.67,00.00,00.00,00.00,00.50,05.00
06,00154,+2.00,33.79,-60.48,01.97,00.00,00.00,00.00,01.03,05.00
06,00154,+1.00,40.82,-77.72,15.50,00.00,00.00,00.00,01.73,05.00
06,00154,+4.00,44.61,49.81,03.70,00.00,00.00,00.00,01.67,05.00
06,00154,+3.00,38.75,39.93,02.27,00.00,00.00,00.00,00.50,05.00
06,00154,+2.00,33.76,-60.48,01.75,00.00,00.00,00.00,01.03,05.00
06,00154,+1.00,40.99,-76.92,14.17,00.00,00.00,00.00,01.73,05.00
06,00155,+4.00,44.63,49.82,03.16,00.00,00.00,00.00,01.67,05.00
06,00155,+3.00,38.76,39.94,01.97,00.00,00.00,00.00,00.50,05.00
06,00155,+2.00,33.74,-60.48,01.59,00.00,00.00,00.00,01.03,05.00
06,00155,+1.00,41.11,-76.34,12.93,00.00,00.00,00.00,01.73,05.00
06,00155,+4.00,44.67,49.83,02.67,00.00,00.00,00.00,01.67,05.00
06,00155,+3.00,38.76,39.93,01.75,00.00,00.00,00.00,00.50,05.00
06,00155,+2.00,33.74,-60.48,01.44,00.00,00.00,00.00,01.03,05.00
06,00155,+1.00,41.17,-76.04,11.81,00.00,00.00,00.00,01.73,05.00
06,00156,+4.00,44.71,49.84,02.27,00.00,00.00,00.00,01.67,05.00
06,00156,+3.00,38.75,39.92,01.59,00.00,00.00,00.00,00.50,05.00
06,00156,+2.00,33.75,-60.48,01.30,00.00,00.00,00.00,01.03,05.00
06,00156,+1.00,41.17,-76.03,10.81,00.00,00.00,00.00,01.73,05.00
06,00156,+4.00,44.75,49.85,01.97,00.00,00.00,00.00,01.67,05.00
06,00156,+3.00,38.73,39.91,01.44,00.00,00.00,00.00,00.50,05.00
06,00156,+2.00,33.77,-60.48,01.12,00.00,00.00,00.00,01.03,05.00
06,00156,+1.00,41.13,-76.22,09.89,00.00,00.00,00.00,01.73,05.00
06,00157,+4.00,44.77,49.85,01.75,00.00,00.00,00.00,01.67,05.00
06,00157,+3.00,38.72,39.90,01.30,00.00,00.00,00.00,00.50,05.00
06,00157,+2.00,33.78,-60.48,00.91,00.00,00.00,00.00,01.03,05.00
06,00157,+1.00,41.07,-76.52,09.03,00.00,00.00,00.00,01.73,05.00
02,00157,002,-62.33,03.96
06,00157,+4.00,44.79,49.86,01.59,00.00,00.00,00.00,01.67,05.00
06,00157,+3.00,38.71,39.89,01.12,00.00,00.00,00.00,00.50,05.00
06,00157,+2.00,33.79,-60.48,00.68,00.00,00.00,00.00,01.03,05.00
06,00157,+1.00,41.00,-76.84,08.28,00.00,00.00,00.00,01.73,05.00
06,00158,+4.00,44.78,49.86,01.44,00.00,00.00,00.00,01.67,05.00
06,00158,+3.00,38.70,39.88,00.91,00.00,00.00,00.00,00.50,05.00
06,00158,+2.00,33.80,-60.47,00.47,00.00,00.00,00.00,01.03,05.00
06,00158,+1.00,40.95,-77.11,07.67,00.00,00.00,00.00,01.73,05.00
02,00158,003,+28.72,-27.55
06,00158,+4.00,44.77,49.85,01.30,00.00,00.00,00.00,01.67,05.00
06,00158,+3.00,38.70,39.88,00.68,00.00,00.00,00.00,00.50,05.00
06,00158,+2.00,33.81,-60.47,00.34,00.00,00.00,00.00,01.03,05.00
06,00158,+1.00,40.91,-77.28,07.17,00.00,00.00,00.00,01.73,05.00
06,00159,+4.00,44.76,49.85,01.12,00.00,00.00,00.00,01.67,05.00
06,00159,+3.00,38.70,39.88,00.47,00.00,00.00,00.00,00.50,05.00
06,00159,+2.00,33.81,-60.47,00.39,00.00,00.00,00.00,01.03,05.00
06,00159,+1.00,40.90,-77.35,06.77,00.00,00.00,00.00,01.73,05.00
06,00159,+4.00,44.74,49.85,00.91,00.00,00.00,00.00,01.67,05.00
06,00159,+3.00,38.70,39.89,00.34,00.00,00.00,00.00,00.50,05.00
06,00159,+2.00,33.80,-60.47,00.67,00.00,00.00,00.00,01.03,05.00
06,00159,+1.00,40.90,-77.32,06.41,00.00,00.00,00.00,01.73,05.00
02,00159,004,-5.81,07.35
06,00160,+4.00,44.73,49.84,00.68,00.00,00.00,00.00,01.67,05.00
06,00160,+3.00,38.71,39.89,00.39,00.00,00.00,00.00,00.50,05.00
06,00160,+2.00,33.80,-60.48,01.15,00.00,00.00,00.00,01.03,05.00
06,00160,+1.00,40.92,-77.23,06.05,00.00,00.00,00.00,01.73,05.00
06,00160,+4.00,44.72,49.84,00.47,00.00,00.00,00.00,01.67,05.00
06,00160,+3.00,38.72,39.90,00.67,00.00,00.00,00.00,00.50,05.00
06,00160,+2.00,33.79,-60.48,01.80,00.00,00.00,00.00,01.03,05.00
06,00160,+1.00,40.95,-77.11,05.67,00.00,00.00,00.00,01.73,05.00
06,00161,+4.00,44.72,49.84,00.34,00.00,00.00,00.00,01.67,05.00
06,00161,+3.00,38.72,39.90,01.15,00.00,00.00,00.00,00.50,05.00
06,00161,+2.00,33.79,-60.48,02.54,00.00,00.00,00.00,01.03,05.00
06,00161,+1.00,40.97,-77.00,05.24,00.00,00.00,00.00,01.73,05.00
06,00161,+4.00,44.72,49.84,00.39,00.00,00.00,00.00,01.67,05.00
06,00161,+3.00,38.72,39.90,01.80,00.00,00.00,00.00,00.50,05.00
06,00161,+2.00,33.78,-60.48,03.28,00.00,00.00,00.00,01.03,05.00
06,00161,+1.00,40.99,-76.92,04.76,00.00,00.00,00.00,01.73,05.00
06,00162,+4.00,44.73,49.84,00.67,00.00,00.00,00.00,01.67,05.00
06,00162,+3.00,38.72,39.90,02.53,00.00,00.00,00.00,00.50,05.00
06,00162,+2.00,33.78,-60.48,03.99,00.00,00.00,00.00,01.03,05.00
06,00162,+1.00,41.00,-76.87,04.25,00.00,00.00,00.00,01.73,05.00
06,00162,+4.00,44.73,49.84,01.15,00.00,00.00,00.00,01.67,05.00
06,00162,+3.00,38.72,39.90,03.28,00.00,00.00,00.00,00.50,05.00
06,00162,+2.00,33.78,-60.48,04.63,00.00,00.00,00.00,01.03,05.00
06,00162,+1.00,41.00,-76.86,03.70,00.00,00.00,00.00,01.73,05.00
06,00163,+4.00,44.74,49.84,01.80,00.00,00.00,00.00,01.67,05.00
06,00163,+3.00,38.72,39.90,03.99,00.00,00.00,00.00,00.50,05.00
06,00163,+2.00,33.79,-60.48,05.18,00.00,00.00,00.00,01.03,05.00
06,00163,+1.00,41.00,-76.88,03.16,00.00,00.00,00.00,01.73,05.00
06,00163,+4.00,44.74,49.84,02.53,00.00,00.00,00.00,01.67,05.00
06,00163,+3.00,38.72,39.90,04.63,00.00,00.00,00.00,00.50,05.00
06,00163,+2.00,33.79,-60.48,05.66,00.00,00.00,00.00,01.03,05.00
06,00163,+1.00,40.99,-76.91,02.67,00.00,00.00,00.00,01.73,05.00
06,00164,+4.00,44.74,49.85,03.28,00.00,00.00,00.00,01.67,05.00
06,00164,+3.00,38.71,39.89,05.18,00.00,00.00,00.00,00.50,05.00
06,00164,+2.00,33.79,-60.48,06.09,00.00,00.00,00.00,01.03,05.00
06,00164,+1.00,40.98,-76.96,02.27,00.00,00.00,00.00,01.73,05.00
06,00164,+4.00,44.74,49.85,03.99,00.00,00.00,00.00,01.67,05.00
06,00164,+3.00,38.71,39.89,05.66,00.00,00.00,00.00,00.50,05.00
06,00164,+2.00,33.79,-60.48,06.50,00.00,00.00,00.00,01.03,05.00
06,00164,+1.00,40.97,-77.00,01.97,00.00,00.00,00.00,01.73,05.00
06,00165,+4.00,44.74,49.85,04.63,00.00,00.00,00.00,01.67,05.00
06,00165,+3.00,38.71,39.89,06.09,00.00,00.00,00.00,00.50,05.00
06,00165,+2.00,33.79,-60.48,06.91,00.00,00.00,00.00,01.03,05.00
06,00165,+1.00,40.97,-77.02,01.75,00.00,00.00,00.00,01.73,05.00
06,00165,+4.00,44.74,49.84,05.18,00.00,00.00,00.00,01.67,05.00
06,00165,+3.00,38.71,39.89,06.50,00.00,00.00,00.00,00.50,05.00
06,00165,+2.00,33.79,-60.48,07.34,00.00,00.00,00.00,01.03,05.00
06,00165,+1.00,40.96,-77.03,01.59,00.00,00.00,00.00,01.73,05.00
06,00166,+4.00,44.74,49.84,05.66,00.00,00.00,00.00,01.67,05.00
06,00166,+3.00,38.71,39.89,06.91,00.00,00.00,00.00,00.50,05.00
06,00166,+2.00,33.79,-60.48,07.81,00.00,00.00,00.00,01.03,05.00
06,00166,+1.00,40.96,-77.03,01.44,00.00,00.00,00.00,01.73,05.00
06,00166,+4.00,44.74,49.84,06.09,00.00,00.00,00.00,01.67,05.00
06,00166,+3.00,38.71,39.89,07.34,00.00,00.00,00.00,00.50,05.00
06,00166,+2.00,33.79,-60.48,08.30,00.00,00.00,00.00,01.03,05.00
06,00166,+1.00,40.97,-77.02,01.30,00.00,00.00,00.00,01.73,05.00
06,00167,+4.00,44.74,49.84,06.50,00.00,00.00,00.00,01.67,05.00
06,00167,+3.00,38.72,39.89,07.81,00.00,00.00,00.00,00.50,05.00
06,00167,+2.00,33.79,-60.48,08.81,00.00,00.00,00.00,01.03,05.00
06,00167,+1.00,40.97,-77.01,01.12,00.00,00.00,00.00,01.73,05.00
